PUBLICATION_DATE,UID,UNIQUE_ID,SITE_ID,VISIT_NO,DATE_COL,PSTL_CODE,WTBDY_TYPE,TAXA_ID,TARGET_TAXON,APHIA_ID,ITISTSN,HABITAT,PHYLUM,CLASS,ORDER,FAMILY,DENSITY,IS_DISTINCT,TOTAL
8/23/2024,2020822,NGL_MI-10596,ISA20-25,1,7/14/2022,MI,GREAT_LAKES,1450,NAIS BRETSCHERI,1015302,68961,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE,19.231,1,1
8/23/2024,2015317,NGL_MI-10585,GBA20-10542,1,6/7/2021,MI,GREAT_LAKES,1450,NAIS BRETSCHERI,1015302,68961,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE,211.538,1,11
8/23/2024,2012049,NGL_NY-10017,NGL20_NY-10038,1,7/27/2020,NY,GREAT_LAKES,1450,NAIS BRETSCHERI,1015302,68961,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE,38.462,1,2
8/23/2024,2015318,NGL_MI-10584,GBA20-10541,1,6/7/2021,MI,GREAT_LAKES,1450,NAIS BRETSCHERI,1015302,68961,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE,134.615,1,7
8/23/2024,2011937,NGL_NY-10142,NGL20_NY-10069,1,7/16/2020,NY,GREAT_LAKES,1450,NAIS BRETSCHERI,1015302,68961,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE,173.077,1,9
8/23/2024,2020870,NGL_MI-10619,ISA20-01,1,7/16/2022,MI,GREAT_LAKES,1450,NAIS BRETSCHERI,1015302,68961,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE,38.462,1,2
8/23/2024,2012299,NGL_NY-10126,NGL20_NY-10011,1,8/12/2020,NY,GREAT_LAKES,1450,NAIS BRETSCHERI,1015302,68961,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE,19.231,1,1
8/23/2024,2020875,NGL_MI-10628,ISA20-11,1,7/11/2022,MI,GREAT_LAKES,1450,NAIS BRETSCHERI,1015302,68961,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE,326.923,1,17
8/23/2024,2015406,NGL_MI-10594,ISA20-23,1,6/9/2021,MI,GREAT_LAKES,1450,NAIS BRETSCHERI,1015302,68961,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE,19.231,1,1
8/23/2024,2011927,NGL_MI-10548,NGL20_MI-10147,1,7/15/2020,MI,GREAT_LAKES,1450,NAIS BRETSCHERI,1015302,68961,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE,19.231,1,1
8/23/2024,2015506,NGL_MI-10568,GBA20-10508,1,6/6/2021,MI,GREAT_LAKES,1450,NAIS BRETSCHERI,1015302,68961,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE,19.231,1,1
8/23/2024,2011882,NGL_NY-10136,NGL20_NY-10063,1,7/13/2020,NY,GREAT_LAKES,1450,NAIS BRETSCHERI,1015302,68961,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE,403.846,1,21
8/23/2024,2012467,NGL_MI-10532,NGL20_MI-10064,1,8/24/2020,MI,GREAT_LAKES,1450,NAIS BRETSCHERI,1015302,68961,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE,57.692,1,3
8/23/2024,2011917,NGL_NY-10026,NGL20_NY-10047,1,7/15/2020,NY,GREAT_LAKES,1450,NAIS BRETSCHERI,1015302,68961,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE,807.692,1,42
8/23/2024,2012471,NGL_MI-10059,NGL20_MI-10022,2,8/25/2020,MI,GREAT_LAKES,1450,NAIS BRETSCHERI,1015302,68961,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE,19.231,1,1
8/23/2024,2020890,NGL_MI-10606,ISA20-35,1,7/16/2022,MI,GREAT_LAKES,1450,NAIS BRETSCHERI,1015302,68961,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE,38.462,1,2
8/23/2024,2012315,NGL_NY-10143,NGL20_NY-10070,1,8/13/2020,NY,GREAT_LAKES,1450,NAIS BRETSCHERI,1015302,68961,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE,38.462,1,2
8/23/2024,2020891,NGL_MI-10609,ISA20-38,1,7/14/2022,MI,GREAT_LAKES,1450,NAIS BRETSCHERI,1015302,68961,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE,67.308,1,7
8/23/2024,2020888,NGL_MI-10604,ISA20-33,1,7/15/2022,MI,GREAT_LAKES,1450,NAIS BRETSCHERI,1015302,68961,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE,19.231,1,1
8/23/2024,2020886,NGL_MI-10602,ISA20-31,1,7/16/2022,MI,GREAT_LAKES,1450,NAIS BRETSCHERI,1015302,68961,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE,19.231,1,1
8/23/2024,2012362,NCA_CA-10244,NCA20_CA-10022,1,8/17/2020,CA,MARINE,1456,NASSARIUS,138235,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,10,1,1
8/23/2024,2012323,NCA_FL-10185,NCA20_FL-10009,1,8/13/2020,FL,MARINE,1456,NASSARIUS,138235,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,22.727,1,1
8/23/2024,2014898,NCA_FL-10171,NCA20_FL-10006,1,9/15/2020,FL,MARINE,1456,NASSARIUS,138235,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,22.727,1,1
8/23/2024,2011819,NCA_TX-10248,NCA20_TX-10012,1,7/1/2020,TX,MARINE,1456,NASSARIUS,138235,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,19.231,1,1
8/23/2024,2015579,NCA_NC-10156,NCA20_NC-10022,1,6/24/2021,NC,MARINE,1456,NASSARIUS,138235,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,22.727,1,1
8/23/2024,2015478,NCA_FL-10283,NCA20_FL-10068,1,6/22/2021,FL,MARINE,1456,NASSARIUS,138235,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,22.727,1,1
8/23/2024,2012090,NCA_CA-10195,NCA20_CA-10053,1,7/28/2020,CA,MARINE,1456,NASSARIUS,138235,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,10,1,1
8/23/2024,2015387,NCA_FL-10298,NCA20_FL-10083,1,6/15/2021,FL,MARINE,1456,NASSARIUS,138235,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,22.727,1,1
8/23/2024,2015299,NCA_FL-10334,PPB20_FL-20010,1,6/10/2021,FL,MARINE,1456,NASSARIUS,138235,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,22.727,1,1
8/23/2024,2015225,NCA_FL-10321,PPB20_FL-20016,1,6/7/2021,FL,MARINE,1456,NASSARIUS,138235,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,22.727,1,1
8/23/2024,2012256,NCA_TX-10270,NCA20_TX-10035,1,8/10/2020,TX,MARINE,1457,NASSARIUS ACUTUS,160395,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,115.385,1,6
8/23/2024,2012168,NCA_AL-10151,NCA20_AL-10006,1,8/4/2020,AL,MARINE,1457,NASSARIUS ACUTUS,160395,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,115.385,1,6
8/23/2024,2012296,NCA_TX-10207,NCA20_TX-10008,1,8/12/2020,TX,MARINE,1457,NASSARIUS ACUTUS,160395,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,57.692,1,3
8/23/2024,2011897,NCA_LA-10154,NCA20_LA-10012,1,7/14/2020,LA,MARINE,1457,NASSARIUS ACUTUS,160395,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,21.739,1,1
8/23/2024,2011654,NCA_MS-10136,NCA20_MS-10001,1,6/14/2020,MS,MARINE,1457,NASSARIUS ACUTUS,160395,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,153.846,1,8
8/23/2024,2015072,NCA_LA-10244,NCA20_LA-10038,1,10/1/2020,LA,MARINE,1457,NASSARIUS ACUTUS,160395,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,75,1,3
8/23/2024,2015238,NCA_FL-10326,PPB20_FL-20021,1,6/8/2021,FL,MARINE,1457,NASSARIUS ACUTUS,160395,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,113.636,1,5
8/23/2024,2015043,NCA_LA-10249,NCA20_LA-10043,1,9/25/2020,LA,MARINE,1457,NASSARIUS ACUTUS,160395,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,21.739,1,1
8/23/2024,2011694,NCA_MS-10138,NCA20_MS-10003,1,6/17/2020,MS,MARINE,1457,NASSARIUS ACUTUS,160395,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,19.231,1,1
8/23/2024,2011896,NCA_LA-10241,NCA20_LA-10035,1,7/14/2020,LA,MARINE,1457,NASSARIUS ACUTUS,160395,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,86.957,1,4
8/23/2024,2015045,NCA_LA-10240,NCA20_LA-10034,1,9/27/2020,LA,MARINE,1457,NASSARIUS ACUTUS,160395,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,65.217,1,3
8/23/2024,2012224,NCA_AL-10153,NCA20_AL-10008,1,8/7/2020,AL,MARINE,1457,NASSARIUS ACUTUS,160395,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,134.615,1,7
8/23/2024,2015042,NCA_LA-10175,NCA20_LA-10016,1,9/26/2020,LA,MARINE,1457,NASSARIUS ACUTUS,160395,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,21.739,1,1
8/23/2024,2012170,NCA_LA-10257,NCA20_LA-10051,1,8/4/2020,LA,MARINE,1457,NASSARIUS ACUTUS,160395,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,150,1,6
8/23/2024,2011901,NCA_SC-10311,NCA20_SC-10111,1,7/14/2020,SC,MARINE,1457,NASSARIUS ACUTUS,160395,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,22.727,1,1
8/23/2024,2011802,NCA_TX-10268,NCA20_TX-10033,1,6/30/2020,TX,MARINE,1457,NASSARIUS ACUTUS,160395,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,100,1,4
8/23/2024,2011800,NCA_TX-10269,NCA20_TX-10034,1,6/30/2020,TX,MARINE,1457,NASSARIUS ACUTUS,160395,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,125,1,5
8/23/2024,2015044,NCA_LA-10253,NCA20_LA-10047,1,9/26/2020,LA,MARINE,1457,NASSARIUS ACUTUS,160395,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,65.217,1,3
8/23/2024,2011695,NCA_MS-10144,NCA20_MS-10009,1,6/17/2020,MS,MARINE,1457,NASSARIUS ACUTUS,160395,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,19.231,1,1
8/23/2024,2011812,NCA_TX-10272,NCA20_TX-10037,1,7/1/2020,TX,MARINE,1457,NASSARIUS ACUTUS,160395,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,21.739,1,1
8/23/2024,2012294,NCA_FL-10194,NCA20_FL-10086,1,8/11/2020,FL,MARINE,1457,NASSARIUS ACUTUS,160395,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,22.727,1,1
8/23/2024,2011929,NCA_LA-10261,NCA20_LA-10055,1,7/16/2020,LA,MARINE,1457,NASSARIUS ACUTUS,160395,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,75,1,3
8/23/2024,2012360,NCA_CA-10257,NCA20_CA-10035,1,8/18/2020,CA,MARINE,1459,NASSARIUS MENDICUS,560256,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,10,1,1
8/23/2024,2012144,NCA_WA-10265,NCA20_WA-10051,1,7/31/2020,WA,MARINE,1459,NASSARIUS MENDICUS,560256,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,57.692,1,3
8/23/2024,2012306,NCA_CA-10264,NCA20_CA-10042,1,8/11/2020,CA,MARINE,1459,NASSARIUS MENDICUS,560256,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,40,1,2
8/23/2024,2011777,NCA_WA-10261,NCA20_WA-10047,1,6/28/2020,WA,MARINE,1459,NASSARIUS MENDICUS,560256,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,134.615,1,7
8/23/2024,2012311,NCA_WA-10240,NCA20_WA-40007,1,8/12/2020,WA,MARINE,1459,NASSARIUS MENDICUS,560256,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,19.231,1,1
8/23/2024,2012290,NCA_WA-10264,NCA20_WA-10050,1,8/11/2020,WA,MARINE,1459,NASSARIUS MENDICUS,560256,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,19.231,1,1
8/23/2024,2012363,NCA_CA-10267,NCA20_CA-10045,1,8/17/2020,CA,MARINE,1459,NASSARIUS MENDICUS,560256,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE,10,1,1
8/23/2024,2011788,NCA_WA-10203,NCA20_WA-10014,1,6/29/2020,WA,MARINE,1462,NATICIDAE,145,,EST,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,NATICIDAE,19.231,1,1
8/23/2024,2012234,NCA_WA-10255,NCA20_WA-40019,1,8/6/2020,WA,MARINE,1462,NATICIDAE,145,,EST,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,NATICIDAE,19.231,1,1
8/23/2024,2014885,NCA_MA-10198,NCA20_MA-10040,1,9/13/2020,MA,MARINE,1462,NATICIDAE,145,,EST,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,NATICIDAE,19.231,1,1
8/23/2024,2011760,NCA_WA-10238,NCA20_WA-10024,1,6/25/2020,WA,MARINE,1462,NATICIDAE,145,,EST,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,NATICIDAE,19.231,1,1
8/23/2024,2011878,NCA_CT-10080,NCA20_CT-10004,1,8/17/2020,CT,MARINE,1462,NATICIDAE,145,,EST,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,NATICIDAE,22.727,1,1
8/23/2024,2011851,NCA_WA-10226,NCA20_WA-10001,2,7/8/2020,WA,MARINE,1462,NATICIDAE,145,,EST,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,NATICIDAE,19.231,1,1
8/23/2024,2011877,NCA_CT-10079,NCA20_CT-10003,1,7/13/2020,CT,MARINE,1462,NATICIDAE,145,,EST,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,NATICIDAE,22.727,1,1
8/23/2024,2011852,NCA_WA-10225,NCA20_WA-10019,1,7/8/2020,WA,MARINE,1462,NATICIDAE,145,,EST,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,NATICIDAE,19.231,1,1
8/23/2024,2011932,NCA_NY-10302,NCA20_NY-20084,1,7/15/2020,NY,MARINE,1462,NATICIDAE,145,,EST,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,NATICIDAE,45.455,1,2
8/23/2024,2016392,NCA_CT-10293,NCA21_CT-30002,1,8/20/2021,CT,MARINE,1462,NATICIDAE,145,,EST,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,NATICIDAE,38.462,1,2
8/23/2024,2012463,NCA_CT-10278,NCA20_CT-20028,1,8/24/2020,CT,MARINE,1462,NATICIDAE,145,,EST,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,NATICIDAE,19.231,1,1
8/23/2024,2012318,NCA_ME-10184,NCA20_ME-10016,1,8/13/2020,ME,MARINE,1462,NATICIDAE,145,,EST,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,NATICIDAE,19.231,1,1
8/23/2024,2011915,NCA_NY-10161,NCA20_NY-10004,1,7/14/2020,NY,MARINE,1462,NATICIDAE,145,,EST,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,NATICIDAE,136.364,1,6
8/23/2024,2012119,NCA_CT-10291,NCA20_CT-20076,1,7/29/2020,CT,MARINE,1462,NATICIDAE,145,,EST,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,NATICIDAE,22.727,1,1
8/23/2024,2012338,NCA_CT-10288,NCA20_CT-20073,1,8/17/2020,CT,MARINE,1462,NATICIDAE,145,,EST,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,NATICIDAE,68.182,1,3
8/23/2024,2012048,NCA_NY-10298,NCA20_NY-20080,1,7/27/2020,NY,MARINE,1462,NATICIDAE,145,,EST,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,NATICIDAE,22.727,1,1
8/23/2024,2014746,NCA_CT-10271,NCA20_CT-20021,1,8/28/2020,CT,MARINE,1462,NATICIDAE,145,,EST,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,NATICIDAE,19.231,1,1
8/23/2024,2012442,NCA_FL-10262,NCA20_FL-10047,1,8/20/2020,FL,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,136.364,1,6
8/23/2024,2012478,NCA_CT-10081,NCA20_CT-10005,1,8/25/2020,CT,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,38.462,1,2
8/23/2024,2012313,NCA_MA-10172,NCA20_MA-10013,1,8/12/2020,MA,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,615.385,1,32
8/23/2024,2014762,NCA_CT-10273,NCA20_CT-20023,1,8/31/2020,CT,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,19.231,1,1
8/23/2024,2012276,NCA_MA-10188,NCA20_MA-10030,1,8/11/2020,MA,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,19.231,1,1
8/23/2024,2012170,NCA_LA-10257,NCA20_LA-10051,1,8/4/2020,LA,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,25,1,1
8/23/2024,2014811,NCA_CT-10284,NCA20_CT-20034,1,9/4/2020,CT,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,19.231,1,1
8/23/2024,2014804,NCA_CT-10255,NCA20_CT-20005,1,9/3/2020,CT,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,134.615,1,7
8/23/2024,2012323,NCA_FL-10185,NCA20_FL-10009,1,8/13/2020,FL,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,90.909,1,4
8/23/2024,2011791,NCA_FL-10226,NCA20_FL-10037,1,6/29/2020,FL,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,45.455,1,2
8/23/2024,2014741,NCA_CT-10258,NCA20_CT-20008,1,8/27/2020,CT,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,57.692,1,3
8/23/2024,2012367,NCA_FL-10274,NCA20_FL-10059,1,8/18/2020,FL,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,90.909,1,4
8/23/2024,2012366,NCA_FL-10278,NCA20_FL-10063,1,8/18/2020,FL,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,22.727,1,1
8/23/2024,2012057,NCA_CA-10196,NCA20_CA-10054,1,7/27/2020,CA,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,140,1,14
8/23/2024,2012484,NCA_CT-10262,NCA20_CT-20012,1,8/26/2020,CT,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,192.308,1,10
8/23/2024,2012304,NCA_FL-10287,NCA20_FL-10072,1,8/12/2020,FL,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,45.455,1,2
8/23/2024,2014745,NCA_CT-10261,NCA20_CT-20011,1,8/28/2020,CT,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,76.923,1,4
8/23/2024,2012295,NCA_FL-10193,NCA20_FL-10013,1,8/11/2020,FL,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,54.945,1,2
8/23/2024,2012485,NCA_CT-10272,NCA20_CT-20022,1,8/26/2020,CT,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,38.462,1,2
8/23/2024,2012403,NCA_CT-10269,NCA20_CT-20019,1,8/20/2020,CT,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,76.923,1,4
8/23/2024,2012368,NCA_FL-10263,NCA20_FL-10048,1,8/18/2020,FL,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,181.818,1,8
8/23/2024,2014775,NCA_CT-10274,NCA20_CT-20024,1,9/1/2020,CT,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,19.231,1,1
8/23/2024,2012111,NCA_CA-10191,NCA20_CA-10016,1,7/29/2020,CA,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,40,1,4
8/23/2024,2012399,NCA_CT-10286,NCA20_CT-20071,1,8/20/2020,CT,MARINE,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,113.636,1,5
8/23/2024,2016419,NCA_CT-10310,NCA21_CT-30072,1,8/24/2021,CT,MARINE,1465,NEANTHES ARENACEODENTATA,334084,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,288.462,1,15
8/23/2024,2015738,NCA_FL-10258,NCA20_FL-10093,1,7/9/2021,FL,MARINE,1465,NEANTHES ARENACEODENTATA,334084,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,219.78,1,12
8/23/2024,2015011,NCA_FL-10210,NCA20_FL-10032,1,9/24/2020,FL,MARINE,1465,NEANTHES ARENACEODENTATA,334084,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,109.89,1,4
8/23/2024,2014806,NCA_NJ-10226,NCA20_NJ-10022,1,9/3/2020,NJ,MARINE,1465,NEANTHES ARENACEODENTATA,334084,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,68.182,1,3
8/23/2024,2016418,NCA_CT-10304,NCA21_CT-30066,1,8/24/2021,CT,MARINE,1465,NEANTHES ARENACEODENTATA,334084,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,19.231,1,1
8/23/2024,2014887,NCA_MA-10178,NCA20_MA-10020,1,9/14/2020,MA,MARINE,1465,NEANTHES ARENACEODENTATA,334084,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,19.231,1,1
8/23/2024,2015812,NCA_FL-10256,NCA20_FL-10043,1,7/14/2021,FL,MARINE,1465,NEANTHES ARENACEODENTATA,334084,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,347.985,1,19
8/23/2024,2016382,NCA_CT-10295,NCA21_CT-30004,1,8/19/2021,CT,MARINE,1465,NEANTHES ARENACEODENTATA,334084,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,76.923,1,4
8/23/2024,2011930,NCA_NY-10160,NCA20_NY-10003,1,7/15/2020,NY,MARINE,1465,NEANTHES ARENACEODENTATA,334084,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,636.364,1,28
8/23/2024,2014875,NCA_NY-10281,NCA20_NY-20056,1,9/13/2020,NY,MARINE,1465,NEANTHES ARENACEODENTATA,334084,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,57.692,1,3
8/23/2024,2015049,NCA_FL-10286,NCA20_FL-10071,1,9/27/2020,FL,MARINE,1465,NEANTHES ARENACEODENTATA,334084,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,1126.374,1,41
8/23/2024,2015854,NCA_FL-10302,NCA20_FL-10098,1,7/15/2021,FL,MARINE,1465,NEANTHES ARENACEODENTATA,334084,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,256.41,1,14
8/23/2024,2015645,NCA_CT-10318,NCA21_CT-30080,1,6/30/2021,CT,MARINE,1465,NEANTHES ARENACEODENTATA,334084,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,38.462,1,2
8/23/2024,2015025,NCA_NY-10224,NCA20_NY-10022,1,9/25/2020,NY,MARINE,1465,NEANTHES ARENACEODENTATA,334084,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,307.692,1,16
8/23/2024,2015800,NCA_FL-10280,NCA20_FL-10065,1,7/13/2021,FL,MARINE,1465,NEANTHES ARENACEODENTATA,334084,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,227.273,1,10
8/23/2024,2015001,NCA_NY-10173,NCA20_NY-10002,2,9/23/2020,NY,MARINE,1465,NEANTHES ARENACEODENTATA,334084,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,269.231,1,14
8/23/2024,2014950,NCA_NY-10220,NCA20_NY-10018,1,9/20/2020,NY,MARINE,1465,NEANTHES ARENACEODENTATA,334084,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE,76.923,1,4
