PUBLICATION_DATE,TAXA_ID,TARGET_TAXON,APHIA_ID,ITISTSN,HABITAT,PHYLUM,CLASS,ORDER,FAMILY
8/23/2024,1351,MELINNA OCULATA,329315,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,MELINNIDAE
8/23/2024,1352,MELITA,101679,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,MELITIDAE
8/23/2024,1353,MELITA DENTATA,102837,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,MELITIDAE
8/23/2024,1354,MELITA NITIDA,146922,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,MELITIDAE
8/23/2024,1355,MELITIDAE,101397,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,MELITIDAE
8/23/2024,1356,MELLITA QUINQUIESPERFORATA,158065,,EST,ECHINODERMATA,ECHINOIDEA,CLYPEASTEROIDA,MELLITIDAE
8/23/2024,1357,MENETUS (MICROMENETUS),1000161,573260,GL,MOLLUSCA,GASTROPODA,,PLANORBIDAE
8/23/2024,1358,MERCENARIA CAMPECHIENSIS,422678,,EST,MOLLUSCA,BIVALVIA,VENERIDA,VENERIDAE
8/23/2024,1359,MERCENARIA MERCENARIA,141919,,EST,MOLLUSCA,BIVALVIA,VENERIDA,VENERIDAE
8/23/2024,1360,MESOCHAETOPTERUS,129230,,EST,ANNELIDA,POLYCHAETA,,CHAETOPTERIDAE
8/23/2024,1361,MESOCHAETOPTERUS TAYLORI,157487,,EST,ANNELIDA,POLYCHAETA,,CHAETOPTERIDAE
8/23/2024,1362,MESOCRANGON MUNITELLA,515563,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,CRANGONIDAE
8/23/2024,1363,MESOKALLIAPSEUDES MACSWEENYI,731610,,EST,ARTHROPODA,MALACOSTRACA,TANAIDACEA,KALLIAPSEUDIDAE
8/23/2024,1364,METACAPRELLA KENNERLYI,430960,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,CAPRELLIDAE
8/23/2024,1365,METACARCINUS GRACILIS,440387,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,CANCRIDAE
8/23/2024,1366,METACARCINUS MAGISTER,440388,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,CANCRIDAE
8/23/2024,1367,METAPHOXUS FREQUENS,549068,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,PHOXOCEPHALIDAE
8/23/2024,1368,METAPROTELLA HUMMELINCKI,430963,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,CAPRELLIDAE
8/23/2024,1369,METASYCHIS DISPARIDENTATUS,1466422,,EST,ANNELIDA,POLYCHAETA,,MALDANIDAE
8/23/2024,1370,METATIRON TROPAKIS,421542,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,SYNOPIIDAE
8/23/2024,1371,METHARPINIA FLORIDANA,421534,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,PHOXOCEPHALIDAE
8/23/2024,1372,METOPA CISTELLA,555083,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,STENOTHOIDAE
8/23/2024,1373,METOPA DAWSONI,555087,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,STENOTHOIDAE
8/23/2024,1374,METOPELLA,101765,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,STENOTHOIDAE
8/23/2024,1375,METOPELLA ANGUSTA,157849,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,STENOTHOIDAE
8/23/2024,1376,METRIOCNEMUS,,128821,GL,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE
8/23/2024,1377,MICROCHIRONOMUS,,129532,GL,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE
8/23/2024,1378,MICRODEUTOPUS ANOMALUS,102043,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,AORIDAE
8/23/2024,1379,MICRODEUTOPUS GRYLLOTALPA,102048,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,AORIDAE
8/23/2024,1380,MICROEULIMA HEMPHILLII,419849,,EST,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,EULIMIDAE
8/23/2024,1381,MICROJASSA BOREOPACIFICA,491782,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,ISCHYROCERIDAE
8/23/2024,1382,MICROPHIOPHOLIS ATRA,158072,,EST,ECHINODERMATA,OPHIUROIDEA,AMPHILEPIDIDA,AMPHIURIDAE
8/23/2024,1383,MICROPHTHALMUS,129313,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,MICROPHTHALMIDAE
8/23/2024,1384,MICROPHTHALMUS ABERRANS,130168,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,MICROPHTHALMIDAE
8/23/2024,1385,MICROPHTHALMUS HARTMANAE,329392,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,HESIONIDAE
8/23/2024,1386,MICROPHTHALMUS SCZELKOWII,130174,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,MICROPHTHALMIDAE
8/23/2024,1387,MICROPODARKE DUBIA,334017,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,HESIONIDAE
8/23/2024,1388,MICROPROTOPUS RANEYI,157854,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,MICROPROTOPIDAE
8/23/2024,1389,MICROPSECTRA,,129890,EST,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE
8/23/2024,1390,MICROPSECTRA,,129890,GL,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE
8/23/2024,1391,MICROSPIO,129616,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,1392,MICROSPIO PIGMENTATA,157490,,EST,ANNELIDA,POLYCHAETA,SPIONIDA,SPIONIDAE
8/23/2024,1393,MICROTENDIPES PEDELLUS,,129541,GL,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE
8/23/2024,1394,MICROTENDIPES RYDALENSIS,,129547,GL,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE
8/23/2024,1395,MICRURA,122360,,EST,NEMERTEA,PILIDIOPHORA,HETERONEMERTEA,LINEIDAE
8/23/2024,1396,MICRURA LEIDYI,155912,,EST,NEMERTEA,PILIDIOPHORA,HETERONEMERTEA,LINEIDAE
8/23/2024,1397,MIDEOPSIS,721710,83479,GL,FORAMINIFERA,FUSULINATA,ENDOTHYRIDA,ENDOTHYRIDAE
8/23/2024,1398,MITRELLA TUBEROSA,511560,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,COLUMBELLIDAE
8/23/2024,1399,MODIOLUS SQUAMOSUS,420706,,EST,MOLLUSCA,BIVALVIA,MYTILIDA,MYTILIDAE
8/23/2024,1400,MODULUS MODULUS,419529,,EST,MOLLUSCA,GASTROPODA,[UNASSIGNED] CAENOGASTROPODA,MODULIDAE
8/23/2024,1401,MOELLERIA COSTULATA,141859,,EST,MOLLUSCA,GASTROPODA,TROCHIDA,COLLONIIDAE
8/23/2024,1402,MOLANNA,205486,116474,GL,ARTHROPODA,INSECTA,TRICHOPTERA,MOLANNIDAE
8/23/2024,1403,MOLGULA,103509,,EST,CHORDATA,ASCIDIACEA,STOLIDOBRANCHIA,MOLGULIDAE
8/23/2024,1404,MOLGULA MANHATTENSIS,103788,,EST,CHORDATA,ASCIDIACEA,STOLIDOBRANCHIA,MOLGULIDAE
8/23/2024,1405,MOLGULA PUGETIENSIS,250912,,EST,CHORDATA,ASCIDIACEA,STOLIDOBRANCHIA,MOLGULIDAE
8/23/2024,1406,MOLPADIA INTERMEDIA,529545,,EST,ECHINODERMATA,HOLOTHUROIDEA,MOLPADIDA,MOLPADIIDAE
8/23/2024,1407,MOLPADIA OOLITICA,124802,,EST,ECHINODERMATA,HOLOTHUROIDEA,MOLPADIDA,MOLPADIIDAE
8/23/2024,1408,MONOCOROPHIUM,148591,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,COROPHIIDAE
8/23/2024,1409,MONOCOROPHIUM ACHERUSICUM,225814,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,COROPHIIDAE
8/23/2024,1410,MONOCOROPHIUM INSIDIOSUM,148592,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,COROPHIIDAE
8/23/2024,1411,MONOCOROPHIUM TUBERCULATUM,421579,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,COROPHIIDAE
8/23/2024,1412,MONOCULODES EMARGINATUS,547098,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,OEDICEROTIDAE
8/23/2024,1413,MONODIAMESA,,128440,GL,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE
8/23/2024,1414,MOOREONUPHIS,324739,,EST,ANNELIDA,POLYCHAETA,EUNICIDA,ONUPHIDAE
8/23/2024,1415,MOOREONUPHIS NEBULOSA,334037,,EST,ANNELIDA,POLYCHAETA,EUNICIDA,ONUPHIDAE
8/23/2024,1416,MOOREONUPHIS PALLIDULA,334038,,EST,ANNELIDA,POLYCHAETA,EUNICIDA,ONUPHIDAE
8/23/2024,1417,MULINIA LATERALIS,156870,,EST,MOLLUSCA,BIVALVIA,VENERIDA,MACTRIDAE
8/23/2024,1418,MUNNA FABRICII,118754,,EST,ARTHROPODA,MALACOSTRACA,ISOPODA,MUNNIDAE
8/23/2024,1419,MUNNOGONIUM TILLERAE,261333,,EST,ARTHROPODA,MALACOSTRACA,ISOPODA,PARAMUNNIDAE
8/23/2024,1420,MUNNOGONIUM WALDRONENSE,744044,,EST,ARTHROPODA,MALACOSTRACA,ISOPODA,PARAMUNNIDAE
8/23/2024,1421,MURCHISONELLA OCCIDENTALIS,736258,,EST,MOLLUSCA,GASTROPODA,,MURCHISONELLIDAE
8/23/2024,1422,MURCHISONELLIDAE,411886,,EST,MOLLUSCA,GASTROPODA,,MURCHISONELLIDAE
8/23/2024,1423,MURCHISONELLIDAE,411886,,GL,MOLLUSCA,GASTROPODA,,MURCHISONELLIDAE
8/23/2024,1424,MURICIDAE,148,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,MURICIDAE
8/23/2024,1425,MUSCIDAE,150948,150025,GL,ARTHROPODA,INSECTA,DIPTERA,MUSCIDAE
8/23/2024,1426,MUSCULIUM,181562,81427,GL,MOLLUSCA,BIVALVIA,SPHAERIIDA,SPHAERIIDAE
8/23/2024,1427,MUSCULIUM TRANSVERSUM,857210,81428,GL,MOLLUSCA,BIVALVIA,,SPHAERIIDAE
8/23/2024,1428,MUSCULUS LATERALIS,420707,,EST,MOLLUSCA,BIVALVIA,MYTILIDA,MYTILIDAE
8/23/2024,1429,MYA ARENARIA,140430,,EST,MOLLUSCA,BIVALVIA,MYIDA,MYIDAE
8/23/2024,1430,MYRIANIDA,129659,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SYLLIDAE
8/23/2024,1431,MYRIOCHELE HEERI,130542,,EST,ANNELIDA,POLYCHAETA,SABELLIDA,OWENIIDAE
8/23/2024,1432,MYRIOCHELE OLGAE,329073,,EST,ANNELIDA,POLYCHAETA,SABELLIDA,OWENIIDAE
8/23/2024,1433,MYSELLA COANI,876442,,EST,MOLLUSCA,BIVALVIA,,LASAEIDAE
8/23/2024,1434,MYSELLA PLANULATA,156878,,EST,MOLLUSCA,BIVALVIA,,LASAEIDAE
8/23/2024,1435,MYSIDAE,119822,,EST,ARTHROPODA,MALACOSTRACA,MYSIDA,MYSIDAE
8/23/2024,1436,MYSIDOPSIS FURCA,161430,,EST,ARTHROPODA,MALACOSTRACA,MYSIDA,MYSIDAE
8/23/2024,1437,MYSTACIDES,,116598,GL,ARTHROPODA,INSECTA,TRICHOPTERA,LEPTOCERIDAE
8/23/2024,1438,MYSTACIDES SEPULCHRALIS,,116599,GL,ARTHROPODA,INSECTA,TRICHOPTERA,LEPTOCERIDAE
8/23/2024,1439,MYSTIDES,129450,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PHYLLODOCIDAE
8/23/2024,1440,MYSTIDES BOREALIS,130653,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PHYLLODOCIDAE
8/23/2024,1441,MYTILIDAE,211,,EST,MOLLUSCA,BIVALVIA,MYTILIDA,MYTILIDAE
8/23/2024,1442,MYTILOPSIS LEUCOPHAEATA,156887,,EST,MOLLUSCA,BIVALVIA,MYIDA,DREISSENIDAE
8/23/2024,1443,MYTILUS EDULIS,140480,,EST,MOLLUSCA,BIVALVIA,MYTILIDA,MYTILIDAE
8/23/2024,1444,NAIDIDAE,2039,68854,EST,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE
8/23/2024,1445,NAIDIDAE,2039,68854,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE
8/23/2024,1446,NAINERIS,129419,,EST,ANNELIDA,POLYCHAETA,,ORBINIIDAE
8/23/2024,1447,NAINERIS GRUBEI,334058,,EST,ANNELIDA,POLYCHAETA,,ORBINIIDAE
8/23/2024,1448,NAIS,,68946,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE
8/23/2024,1449,NAIS BARBATA,1015301,68947,GL,ANNELIDA,CLITELLATA,HAPLOTAXIDA,NAIDIDAE
8/23/2024,1450,NAIS BRETSCHERI,1015302,68961,GL,ANNELIDA,CLITELLATA,TUBIFICIDA,NAIDIDAE
8/23/2024,1451,NAIS ELINGUIS,137481,68952,GL,ANNELIDA,CLITELLATA,HAPLOTAXIDA,NAIDIDAE
8/23/2024,1452,NAMALYCASTIS ABIUMA,334063,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE
8/23/2024,1453,NANNASTACIDAE,110383,,EST,ARTHROPODA,MALACOSTRACA,CUMACEA,NANNASTACIDAE
8/23/2024,1454,NANOCLADIUS,,128844,GL,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE
8/23/2024,1455,NASSARIIDAE,151,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE
8/23/2024,1456,NASSARIUS,138235,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE
8/23/2024,1457,NASSARIUS ACUTUS,160395,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE
8/23/2024,1458,NASSARIUS FOSSATUS,560203,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE
8/23/2024,1459,NASSARIUS MENDICUS,560256,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE
8/23/2024,1460,NASSARIUS PERPINGUIS,560289,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE
8/23/2024,1461,NASSARIUS TIARULA,215751,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,NASSARIIDAE
8/23/2024,1462,NATICIDAE,145,,EST,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,NATICIDAE
8/23/2024,1463,NEANTHES,129378,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE
8/23/2024,1464,NEANTHES ACUMINATA,157496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE
8/23/2024,1465,NEANTHES ARENACEODENTATA,334084,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE
8/23/2024,1466,NEBALIA,147031,,EST,ARTHROPODA,MALACOSTRACA,LEPTOSTRACA,NEBALIIDAE
8/23/2024,1467,NEBALIA PUGETTENSIS,459310,,EST,ARTHROPODA,MALACOSTRACA,LEPTOSTRACA,NEBALIIDAE
8/23/2024,1468,NECTOPSYCHE,,116651,GL,ARTHROPODA,INSECTA,TRICHOPTERA,LEPTOCERIDAE
8/23/2024,1469,NECTOPSYCHE ALBIDA,,116653,GL,ARTHROPODA,INSECTA,TRICHOPTERA,LEPTOCERIDAE
8/23/2024,1470,NEMATODA,799,59490,GL,NEMATODA,,,
8/23/2024,1471,NEMATOSTELLA VECTENSIS,100906,,EST,CNIDARIA,ANTHOZOA,ACTINIARIA,EDWARDSIIDAE
8/23/2024,1472,NEMERTEA,152391,57411,EST,NEMERTEA,,,
8/23/2024,1473,NEMERTEA,152391,57411,GL,NEMERTEA,,,
8/23/2024,1474,NEOAMPHITRITE,129702,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,TEREBELLIDAE
8/23/2024,1475,NEOAMPHITRITE GLASBYI,389415,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,TEREBELLIDAE
8/23/2024,1476,NEOAMPHITRITE ROBUSTA,334122,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,TEREBELLIDAE
8/23/2024,1477,NEOCRANGON COMMUNIS,423552,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,CRANGONIDAE
8/23/2024,1478,NEOGASTROPODA,146,,EST,MOLLUSCA,GASTROPODA,NEOGASTROPODA,
8/23/2024,1479,NEOGYPTIS CRYPTA,743515,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,HESIONIDAE
8/23/2024,1480,NEOMEGAMPHOPUS KALANII,847790,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,NEOMEGAMPHOPIDAE
8/23/2024,1481,NEOMYSIS AMERICANA,157807,,EST,ARTHROPODA,MALACOSTRACA,MYSIDA,MYSIDAE
8/23/2024,1482,NEOSABELLARIA CEMENTARIUM,334129,,EST,ANNELIDA,POLYCHAETA,,SABELLARIIDAE
8/23/2024,1483,NEOTRYPAEA,465341,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,CALLIANASSIDAE
8/23/2024,1484,NEOTRYPAEA CALIFORNIENSIS,465347,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,CALLIANASSIDAE
8/23/2024,1485,NEOTRYPAEA GIGAS,465349,,EST,ARTHROPODA,MALACOSTRACA,DECAPODA,CALLIANASSIDAE
8/23/2024,1486,NEPHASOMA,136022,,EST,ANNELIDA,SIPUNCULIDEA,SIPUNCULA,GOLFINGIIDAE
8/23/2024,1487,NEPHASOMA (NEPHASOMA) PELLUCIDUM,159921,,EST,ANNELIDA,SIPUNCULIDEA,SIPUNCULA,GOLFINGIIDAE
8/23/2024,1488,NEPHTYIDAE,956,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEPHTYIDAE
8/23/2024,1489,NEPHTYS,129370,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEPHTYIDAE
8/23/2024,1490,NEPHTYS BUCERA,157499,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEPHTYIDAE
8/23/2024,1491,NEPHTYS CAECA,130355,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEPHTYIDAE
8/23/2024,1492,NEPHTYS CAECOIDES,334136,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEPHTYIDAE
8/23/2024,1493,NEPHTYS CALIFORNIENSIS,334137,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEPHTYIDAE
8/23/2024,1494,NEPHTYS CRYPTOMMA,329542,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEPHTYIDAE
8/23/2024,1495,NEPHTYS DISCORS,157500,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEPHTYIDAE
8/23/2024,1496,NEPHTYS FERRUGINEA,173701,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEPHTYIDAE
8/23/2024,1497,NEPHTYS INCISA,130362,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEPHTYIDAE
8/23/2024,1498,NEPHTYS LONGOSETOSA,130364,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEPHTYIDAE
8/23/2024,1499,NEPHTYS PARADOXA,130365,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEPHTYIDAE
8/23/2024,1500,NEPHTYS PICTA,157501,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEPHTYIDAE
8/23/2024,1501,NEPHTYS PUNCTATA,254751,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEPHTYIDAE
8/23/2024,1502,NEPHTYS SIMONI,329561,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEPHTYIDAE
8/23/2024,1503,NEREIDIDAE,22496,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE
8/23/2024,1504,NEREIMYRA PUNCTATA,130185,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,HESIONIDAE
8/23/2024,1505,NEREIPHYLLA CASTANEA,334162,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,PHYLLODOCIDAE
8/23/2024,1506,NEREIS,129379,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE
8/23/2024,1507,NEREIS (NEANTHES) MICROMMA,329584,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE
8/23/2024,1508,NEREIS GRAYI,157503,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE
8/23/2024,1509,NEREIS LAMELLOSA,130402,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE
8/23/2024,1510,NEREIS LATESCENS,329673,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE
8/23/2024,1511,NEREIS PELAGICA,130404,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE
8/23/2024,1512,NEREIS PROCERA,329725,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE
8/23/2024,1513,NEREIS RIISEI,329735,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE
8/23/2024,1514,NEREIS SPLENDIDA,334198,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE
8/23/2024,1515,NEREIS ZONATA,130407,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,NEREIDIDAE
8/23/2024,1516,NEUMANIA,437535,83103,GL,ARTHROPODA,EUCHELICERATA,TROMBIDIFORMES,UNIONICOLIDAE
8/23/2024,1517,NEURECLIPSIS,,117095,GL,ARTHROPODA,INSECTA,TRICHOPTERA,POLYCENTROPODIDAE
8/23/2024,1518,NEVERITA DELESSERTIANA,419761,,EST,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,NATICIDAE
8/23/2024,1519,NEVERITA DUPLICATA,160407,,EST,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,NATICIDAE
8/23/2024,1520,NICOLEA,129703,,EST,ANNELIDA,POLYCHAETA,TEREBELLIDA,TEREBELLIDAE
8/23/2024,1521,NICOMACHE,129357,,EST,ANNELIDA,POLYCHAETA,,MALDANIDAE
8/23/2024,1522,NICOMACHE PERSONATA,130314,,EST,ANNELIDA,POLYCHAETA,,MALDANIDAE
8/23/2024,1523,NICOMACHINAE,154920,,EST,ANNELIDA,POLYCHAETA,,MALDANIDAE
8/23/2024,1524,NILOTHAUMA,,129548,GL,ARTHROPODA,INSECTA,DIPTERA,CHIRONOMIDAE
8/23/2024,1525,NINOE NIGRIPES,130255,,EST,ANNELIDA,POLYCHAETA,EUNICIDA,LUMBRINERIDAE
8/23/2024,1526,NINOE PALMATA,329956,,EST,ANNELIDA,POLYCHAETA,EUNICIDA,LUMBRINERIDAE
8/23/2024,1527,NIPPOLEUCON HINUMENSIS,182361,,EST,ARTHROPODA,MALACOSTRACA,CUMACEA,LEUCONIDAE
8/23/2024,1528,NO_MACROINVERTEBRATES_IN_SAMPLE,,,EST,,,,
8/23/2024,1529,NOTHRIA CONCHYLEGA,130467,,EST,ANNELIDA,POLYCHAETA,EUNICIDA,ONUPHIDAE
8/23/2024,1530,NOTHRIA OCCIDENTALIS,334229,,EST,ANNELIDA,POLYCHAETA,EUNICIDA,ONUPHIDAE
8/23/2024,1531,NOTOCIRRUS SPINIFERUS,334234,,EST,ANNELIDA,POLYCHAETA,EUNICIDA,OENONIDAE
8/23/2024,1532,NOTODASUS ORARIA,1045124,,EST,ANNELIDA,POLYCHAETA,,CAPITELLIDAE
8/23/2024,1533,NOTOMASTUS,129220,,EST,ANNELIDA,POLYCHAETA,,CAPITELLIDAE
8/23/2024,1534,NOTOMASTUS DAUERI,330009,,EST,ANNELIDA,POLYCHAETA,,CAPITELLIDAE
8/23/2024,1535,NOTOMASTUS HEMIPODUS,157504,,EST,ANNELIDA,POLYCHAETA,,CAPITELLIDAE
8/23/2024,1536,NOTOMASTUS LATERICEUS,129898,,EST,ANNELIDA,POLYCHAETA,,CAPITELLIDAE
8/23/2024,1537,NOTOMASTUS LINEATUS,129899,,EST,ANNELIDA,POLYCHAETA,,CAPITELLIDAE
8/23/2024,1538,NOTOMASTUS MAGNUS,330013,,EST,ANNELIDA,POLYCHAETA,,CAPITELLIDAE
8/23/2024,1539,NOTOMASTUS TENUIS,334241,,EST,ANNELIDA,POLYCHAETA,,CAPITELLIDAE
8/23/2024,1540,NOTOPOMA,236888,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,ISCHYROCERIDAE
8/23/2024,1541,NOTOTANAIDAE,136161,,EST,ARTHROPODA,MALACOSTRACA,TANAIDACEA,NOTOTANAIDAE
8/23/2024,1542,NOTOTROPIS UROCARINATUS,421466,,EST,ARTHROPODA,MALACOSTRACA,AMPHIPODA,ATYLIDAE
8/23/2024,1543,NUCULA PROXIMA,156916,,EST,MOLLUSCA,BIVALVIA,NUCULIDA,NUCULIDAE
8/23/2024,1544,NUCULANA,138259,,EST,MOLLUSCA,BIVALVIA,NUCULANIDA,NUCULANIDAE
8/23/2024,1545,NUCULANA ACUTA,156917,,EST,MOLLUSCA,BIVALVIA,NUCULANIDA,NUCULANIDAE
8/23/2024,1546,NUCULANA CONCENTRICA,420665,,EST,MOLLUSCA,BIVALVIA,NUCULANIDA,NUCULANIDAE
8/23/2024,1547,NUCULANA HAMATA,506350,,EST,MOLLUSCA,BIVALVIA,NUCULANIDA,NUCULANIDAE
8/23/2024,1548,NUCULANA MINUTA,140577,,EST,MOLLUSCA,BIVALVIA,NUCULANIDA,NUCULANIDAE
8/23/2024,1549,NUCULANA TENUISULCATA,156923,,EST,MOLLUSCA,BIVALVIA,NUCULANIDA,NUCULANIDAE
8/23/2024,1550,NUDIBRANCHIA,1762,,EST,MOLLUSCA,GASTROPODA,NUDIBRANCHIA,
8/23/2024,1551,NUTRICOLA LORDI,507786,,EST,MOLLUSCA,BIVALVIA,VENERIDA,VENERIDAE
8/23/2024,1552,NUTRICOLA OVALIS,582803,,EST,MOLLUSCA,BIVALVIA,VENERIDA,VENERIDAE
8/23/2024,1553,NUTRICOLA TANTILLA,507789,,EST,MOLLUSCA,BIVALVIA,VENERIDA,VENERIDAE
8/23/2024,1554,NYMPHON AEMULUM,239649,,EST,ARTHROPODA,PYCNOGONIDA,PANTOPODA,NYMPHONIDAE
8/23/2024,1555,OCHROTRICHIA,,115714,GL,ARTHROPODA,INSECTA,TRICHOPTERA,HYDROPTILIDAE
8/23/2024,1556,ODONTOSYLLIS,129660,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SYLLIDAE
8/23/2024,1557,ODONTOSYLLIS ENOPLA,330066,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SYLLIDAE
8/23/2024,1558,ODONTOSYLLIS FRAGILIS,330067,,EST,ANNELIDA,POLYCHAETA,PHYLLODOCIDA,SYLLIDAE
