PUBLICATION_DATE,UID,SITE_ID,YEAR,VISIT_NO,DATE_COL,STUDY,PSTL_CODE,LAT_DD83,LON_DD83,XCOORD,YCOORD,UNIQUE_ID,WGT_CAT_AP,WGT_SP_AP,DWH_REGION,EPA_REG,EST_GROUP,EVAL_CAT,FEAT_NM,FRAME1999,FRAME2005,FRAME2010,FRAME2015,NCA_REG,NCCA_REG,NEP_NAME,NEP_NAT,PANEL_RVST,PANEL_SOT,PANEL_USE,PANEL_WGT,PROB_CAT,PROVINCE,SITETYPE,SMALL_EST,STATE_NM,STRATUM,TNT_CAT,WGT_CAT,WGT_SP,WTBDY_NM,LAT_DD,LON_DD,STATION_DEPTH,INDEX_AP,INDEX_FPLG15,INDEX_FTIS15,INDEX_NCCA15,COUNTRY,GREAT_LAKE,NPS_PARK
4/29/2021,173000,NCCA15-1185,2015,2,7/15/2015,Estuarine,NC,33.94717157,-78.22391916,1621567.017,-245611.772,NCA_NC-10152,,,Outside Gulf Coast,Region_04,CarP_Other,Target_Sampled,Lockwood_Follys_River,Include,Include,Include,Include,East_Coast,Southeast,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10_RVT2,NCA_NO_NO_10_15,"CarP_Other_(0,5]",Carolinian Province,PROB,Small,North Carolina,CarP_Other_NC,Target,NCA_NC_CarP_Other_NC,23.33661216,Lockwood_Follys_River,33.94717,-78.22392,3,,N,N,N,,,
4/29/2021,1000014,NCCA15-1186,2015,1,6/4/2015,Estuarine,NC,34.67082681,-77.38875539,1681054.771,-151672.403,NCA_NC-10153,,,Outside Gulf Coast,Region_04,CarP_Other,Target_Sampled,New_River,Include,Include,Include,Include,East_Coast,Southeast,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10_RVT2,NCA_NO_NO_10_15,"CarP_Other_(50,100]",Carolinian Province,PROB,Small,North Carolina,CarP_Other_NC,Target,NCA_NC_CarP_Other_NC,25.13711294,New_River,34.67071,-77.38864,3.5,,Y,Y,Y,,,
4/29/2021,173181,NCCA15-1186,2015,2,7/20/2015,Estuarine,NC,34.67082681,-77.38875539,1681054.771,-151672.403,NCA_NC-10153,,,Outside Gulf Coast,Region_04,CarP_Other,Target_Sampled,New_River,Include,Include,Include,Include,East_Coast,Southeast,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10_RVT2,NCA_NO_NO_10_15,"CarP_Other_(50,100]",Carolinian Province,PROB,Small,North Carolina,CarP_Other_NC,Target,NCA_NC_CarP_Other_NC,25.13711294,New_River,34.67087,-77.38883,3,,N,N,N,,,
4/29/2021,170939,NCCA15-1187,2015,1,7/2/2015,Estuarine,FL,30.50875906,-81.43482305,1389718.514,-674216.203,NCA_FL-10177,,,Outside Gulf Coast,Region_04,CarP_Other,Target_Sampled,Nassau_Sound,Include,Include,Include,Include,East_Coast,Southeast,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,"CarP_Other_(5,10]",Carolinian Province,PROB,Small,Florida,CarP_Other_FL,Target,NCA_FL_CarP_Other_FL,6.501251634,Nassau_Sound,30.5086,-81.43497,1.9,,Y,Y,Y,,,
4/29/2021,170440,NCCA15-1188,2015,1,6/29/2015,Estuarine,FL,30.32010486,-81.62646392,1374731.132,-697715.43,NCA_FL-10178,,,Outside Gulf Coast,Region_04,CarP_Other,Target_Sampled,Saint_Johns_River,Include,Include,Include,Include,East_Coast,Southeast,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,"CarP_Other_(100,200]",Carolinian Province,PROB,Large,Florida,CarP_Other_FL,Target,NCA_FL_CarP_Other_FL,11.85880343,St_Johns_River,30.32024,-81.62629,11.3,,Y,Y,Y,,,
4/29/2021,175549,NCCA15-1189,2015,1,8/5/2015,Estuarine,GA,31.13847304,-81.41633741,1380767.884,-604764.665,NCA_GA-10151,,,Outside Gulf Coast,Region_04,CarP_Other,Target_Sampled,St_Simeon_Sound,Include,Include,Include,Include,East_Coast,Southeast,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,"CarP_Other_(10,20]",Carolinian Province,PROB,Small,Georgia,CarP_Other_GA,Target,NCA_GA_CarP_Other_GA,38.62987494,St_Andrew_St_Simons_Sound,31.13848,-81.41631,4.5,,Y,Y,Y,,,
4/29/2021,176653,NCCA15-1190,2015,1,8/13/2015,Estuarine,GA,31.93632177,-80.97394147,1408324.001,-510528.949,NCA_GA-10152,,,Outside Gulf Coast,Region_04,CarP_Other,Target_Sampled,Wassaw_Sound,Include,Include,Include,Include,East_Coast,Southeast,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,"CarP_Other_(20,50]",Carolinian Province,PROB,Small,Georgia,CarP_Other_GA,Target,NCA_GA_CarP_Other_GA,47.92136031,Wassaw_Sound,31.93634,-80.9737,10,,Y,Y,Y,,,
4/29/2021,177322,NCCA15-1192,2015,1,8/19/2015,Estuarine,GA,31.81926382,-81.15635011,1393396.225,-526096.645,NCA_GA-10153,,,Outside Gulf Coast,Region_04,CarP_Other,Target_Sampled,Bear_River,Include,Include,Include,Include,East_Coast,Southeast,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,"CarP_Other_(10,20]",Carolinian Province,PROB,Small,Georgia,CarP_Other_GA,Target,NCA_GA_CarP_Other_GA,38.62987494,St_Catherines_Sapelo_Sounds,31.81924,-81.15627,6.7,,Y,Y,Y,,,
4/29/2021,171042,NCCA15-1193,2015,1,7/2/2015,Estuarine,FL,30.5491196,-81.49425523,1383410.281,-670651.646,NCA_FL-10180,,,Outside Gulf Coast,Region_04,CarP_Other,Target_Sampled,Nassau_River_System,Include,Include,Include,Include,East_Coast,Southeast,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,"CarP_Other_(20,50]",Carolinian Province,PROB,Small,Florida,CarP_Other_FL,Target,NCA_FL_CarP_Other_FL,29.03582075,Nassau_River_System,30.54906,-81.49425,5.1,,Y,Y,Y,,,
4/29/2021,170441,NCCA15-1197,2015,1,6/30/2015,Estuarine,FL,29.77883579,-81.27240769,1417598.292,-751883.138,NCA_FL-10181,,,Outside Gulf Coast,Region_04,CarP_Other,Target_Sampled,Matanzas_River,Include,Include,Include,Include,East_Coast,Southeast,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10_OverSamp,NCA_NO_NO_10_15,"CarP_Other_(10,20]",Carolinian Province,PROB,Small,Florida,CarP_Other_FL,Target,NCA_FL_CarP_Other_FL,23.4060577,Matanzas_River,29.77892,-81.27241,1.7,,Y,Y,Y,,,
4/29/2021,173114,NCCA15-1203,2015,1,7/19/2015,Estuarine,SC,32.37310152,-80.46032983,1448115.482,-454759.643,NCA_SC-10229,,,Outside Gulf Coast,Region_04,CarP_Other,Target_Sampled,St_Helena_Sound,Include,Include,Include,Include,East_Coast,Southeast,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10_RVT2,NCA_NO_NO_10_15,SC_CREEK,Carolinian Province,PROB,Small,South Carolina,CarP_SC_Creeks,Target,NCA_SC_CarP_SC_Creeks,1.924318404,St_Helena_Sound,32.37284,-80.46027,4.6,,Y,Y,Y,,,
4/29/2021,176910,NCCA15-1203,2015,2,8/16/2015,Estuarine,SC,32.37310152,-80.46032983,1448115.482,-454759.643,NCA_SC-10229,,,Outside Gulf Coast,Region_04,CarP_Other,Target_Sampled,St_Helena_Sound,Include,Include,Include,Include,East_Coast,Southeast,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10_RVT2,NCA_NO_NO_10_15,SC_CREEK,Carolinian Province,PROB,Small,South Carolina,CarP_SC_Creeks,Target,NCA_SC_CarP_SC_Creeks,1.924318404,St_Helena_Sound,32.37301,-80.46017,3.6,,N,N,N,,,
4/29/2021,176101,NCCA15-1204,2015,1,8/10/2015,Estuarine,SC,32.7871089,-79.88672094,1493273.712,-400347.879,NCA_SC-10230,,,Outside Gulf Coast,Region_04,CarP_Other,Target_Sampled,Charleston_Harbor,Include,Include,Include,Include,East_Coast,Southeast,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,SC_CREEK,Carolinian Province,PROB,Small,South Carolina,CarP_SC_Creeks,Target,NCA_SC_CarP_SC_Creeks,1.924318404,Charleston_Harbor,32.78687,-79.88656,3.2,,Y,Y,Y,,,
4/29/2021,174131,NCCA15-1205,2015,1,7/26/2015,Estuarine,SC,32.5226344,-80.34832128,1455725.487,-436598.888,NCA_SC-10233,,,Outside Gulf Coast,Region_04,CarP_St_Helena_Sound,Target_Sampled,St_Pierre_Creek,Include,Include,Include,Include,East_Coast,Southeast,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,SC_CREEK,Carolinian Province,PROB,Small,South Carolina,CarP_SC_Creeks,Target,NCA_SC_CarP_SC_Creeks,1.924318404,St_Helena_Sound,32.52271,-80.34833,3.6,,Y,Y,Y,,,
4/29/2021,172951,NCCA15-1206,2015,1,7/17/2015,Estuarine,SC,32.32661387,-80.83445891,1414374.747,-465509.444,NCA_SC-10235,,,Outside Gulf Coast,Region_04,CarP_Other,Target_Sampled,Colleton_River,Include,Include,Include,Include,East_Coast,Southeast,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,SC_CREEK,Carolinian Province,PROB,Small,South Carolina,CarP_SC_Creeks,Target,NCA_SC_CarP_SC_Creeks,1.924318404,Broad_River,32.32648,-80.83417,3.1,,Y,Y,Y,,,
4/29/2021,176754,NCCA15-1207,2015,1,8/13/2015,Estuarine,SC,32.70195034,-80.27634963,1459064.368,-415767.213,NCA_SC-10237,,,Outside Gulf Coast,Region_04,CarP_Other,Target_Sampled,North_Edisto_River,Include,Include,Include,Include,East_Coast,Southeast,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,SC_CREEK,Carolinian Province,PROB,Small,South Carolina,CarP_SC_Creeks,Target,NCA_SC_CarP_SC_Creeks,1.924318404,Stono_North_Edisto_Rivers,32.70195,-80.27641,3.1,,Y,Y,Y,,,
4/29/2021,174132,NCCA15-1213,2015,1,7/26/2015,Estuarine,SC,32.52424931,-80.35943598,1454671.584,-436591.426,NCA_SC-10216,,,Outside Gulf Coast,Region_04,CarP_St_Helena_Sound,Target_Sampled,St_Pierre_Creek,Include,Include,Include,Include,East_Coast,Southeast,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10_RVT2,NCA_NO_NO_10_15,SC_OPEN,Carolinian Province,PROB,Small,South Carolina,CarP_SC_Open,Target,NCA_SC_CarP_SC_Open,31.22954801,St_Pierre_Creek,32.52441,-80.35935,3.9,,Y,Y,Y,,,
4/29/2021,176911,NCCA15-1213,2015,2,8/16/2015,Estuarine,SC,32.52424931,-80.35943598,1454671.584,-436591.426,NCA_SC-10216,,,Outside Gulf Coast,Region_04,CarP_St_Helena_Sound,Target_Sampled,St_Pierre_Creek,Include,Include,Include,Include,East_Coast,Southeast,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10_RVT2,NCA_NO_NO_10_15,SC_OPEN,Carolinian Province,PROB,Small,South Carolina,CarP_SC_Open,Target,NCA_SC_CarP_SC_Open,31.22954801,St_Pierre_Creek,32.52441,-80.3596,5,,N,N,N,,,
4/29/2021,176912,NCCA15-1214,2015,1,8/17/2015,Estuarine,SC,32.936655,-79.62712722,1514234.006,-379797.233,NCA_SC-10217,,,Outside Gulf Coast,Region_04,CarP_Other,Target_Sampled,Sewee_Bay,Include,Include,Include,Include,East_Coast,Southeast,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,SC_OPEN,Carolinian Province,PROB,Small,South Carolina,CarP_SC_Open,Target,NCA_SC_CarP_SC_Open,31.22954801,Sewee_Bay,32.93671,-79.62691,5.1,,Y,Y,Y,,,
4/29/2021,173762,NCCA15-1215,2015,1,7/24/2015,Estuarine,SC,32.50247938,-80.64021371,1429178.043,-443247.107,NCA_SC-10218,,,Outside Gulf Coast,Region_04,CarP_St_Helena_Sound,Target_Sampled,Coosaw_River,Include,Include,Include,Include,East_Coast,Southeast,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,SC_OPEN,Carolinian Province,PROB,Small,South Carolina,CarP_SC_Open,Target,NCA_SC_CarP_SC_Open,31.22954801,St_Helena_Sound,32.50244,-80.64012,2.8,,Y,Y,Y,,,
4/29/2021,176755,NCCA15-1216,2015,1,8/14/2015,Estuarine,SC,32.66929997,-80.1238288,1473691.769,-417005.63,NCA_SC-10219,,,Outside Gulf Coast,Region_04,CarP_Other,Target_Sampled,Bohicket_Creek,Include,Include,Include,Include,East_Coast,Southeast,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,SC_OPEN,Carolinian Province,PROB,Small,South Carolina,CarP_SC_Open,Target,NCA_SC_CarP_SC_Open,31.22954801,Stono_North_Edisto_Rivers,32.66933,-80.12382,5.3,,Y,Y,Y,,,
4/29/2021,177123,NCCA15-1217,2015,1,8/19/2015,Estuarine,SC,33.28373864,-79.26736311,1540379.649,-335859.82,NCA_SC-10220,,,Outside Gulf Coast,Region_04,CarP_Other,Target_Sampled,Winyah_Bay,Include,Include,Include,Include,East_Coast,Southeast,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,SC_OPEN,Carolinian Province,PROB,Small,South Carolina,CarP_SC_Open,Target,NCA_SC_CarP_SC_Open,31.22954801,Winyah_Bay,33.28379,-79.26735,2.3,,Y,Y,Y,,,
4/29/2021,170464,NCCA15-1223,2015,1,6/30/2015,Estuarine,WA,46.30106575,-124.0424745,-2134212.665,1300663.502,NCA_WA-10194,,,Outside Gulf Coast,Region_10,ColP_Lower_Columbia_River,Target_Sampled,Baker_Bay,Include,Include,Include,Include,West_Coast,West,Lower Columbia River Estuary Partnership,NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10_RVT2,NCA_NO_NO_10_15,"ColP_Lower_Columbia_River_(20,50]",Columbian Province,PROB,Small,Washington,ColP_Lower_Columbia_River,Target,NCA_WA_ColP_Lower_Columbia_River,5.484731762,Columbia_River,46.30093,-124.04239,1.1,,N,N,Y,,,
4/29/2021,178084,NCCA15-1223,2015,2,8/24/2015,Estuarine,WA,46.30106575,-124.0424745,-2134212.665,1300663.502,NCA_WA-10194,,,Outside Gulf Coast,Region_10,ColP_Lower_Columbia_River,Target_Sampled,Baker_Bay,Include,Include,Include,Include,West_Coast,West,Lower Columbia River Estuary Partnership,NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10_RVT2,NCA_NO_NO_10_15,"ColP_Lower_Columbia_River_(20,50]",Columbian Province,PROB,Small,Washington,ColP_Lower_Columbia_River,Target,NCA_WA_ColP_Lower_Columbia_River,5.484731762,Columbia_River,46.30106575,-124.0424745,1.2,,Y,Y,N,,,
4/29/2021,173490,NCCA15-1224,2015,1,7/22/2015,Estuarine,OR,46.20966831,-123.9381146,-2129438.193,1288621.847,NCA_OR-10177,,,Outside Gulf Coast,Region_10,ColP_Lower_Columbia_River,Target_Sampled,Columbia_River,Include,Include,Include,Include,West_Coast,West,Lower Columbia River Estuary Partnership,NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,"ColP_Lower_Columbia_River_(50,200]",Columbian Province,PROB,Large,Oregon,ColP_Lower_Columbia_River,Target,NCA_OR_ColP_Lower_Columbia_River,9.919893479,Columbia_River,46.20995,-123.93819,6.8,,Y,Y,Y,,,
4/29/2021,1000063,NCCA15-1225,2015,1,7/1/2015,Estuarine,WA,46.2701622,-123.9463481,-2128102.714,1295228.163,NCA_WA-10195,,,Outside Gulf Coast,Region_10,ColP_Lower_Columbia_River,Target_Sampled,Baker_Bay,Include,Include,Include,Include,West_Coast,West,Lower Columbia River Estuary Partnership,NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,"ColP_Lower_Columbia_River_(20,50]",Columbian Province,PROB,Small,Washington,ColP_Lower_Columbia_River,Target,NCA_WA_ColP_Lower_Columbia_River,5.484731762,Columbia_River,46.27049,-123.94647,2.9,,Y,Y,Y,,,
4/29/2021,167930,NCCA15-1226,2015,1,6/9/2015,Estuarine,OR,46.16995109,-123.8525,-2124373.79,1282488.214,NCA_OR-10178,,,Outside Gulf Coast,Region_10,ColP_Lower_Columbia_River,Target_Sampled,Youngs_Bay,Include,Include,Include,Include,West_Coast,West,Lower Columbia River Estuary Partnership,NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,"ColP_Lower_Columbia_River_(5,20]",Columbian Province,PROB,Small,Oregon,ColP_Lower_Columbia_River,Target,NCA_OR_ColP_Lower_Columbia_River,3.848521402,Columbia_River,46.16998,-123.85249,1.7,,Y,Y,Y,,,
4/29/2021,173751,NCCA15-1227,2015,1,7/23/2015,Estuarine,OR,46.20495089,-123.903109,-2126998.688,1287337.044,NCA_OR-10179,,,Outside Gulf Coast,Region_10,ColP_Lower_Columbia_River,Target_Sampled,Columbia_River,Include,Include,Include,Include,West_Coast,West,Lower Columbia River Estuary Partnership,NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,"ColP_Lower_Columbia_River_(50,200]",Columbian Province,PROB,Large,Oregon,ColP_Lower_Columbia_River,Target,NCA_OR_ColP_Lower_Columbia_River,9.919893479,Columbia_River,46.20507,-123.90317,1.2,,Y,Y,Y,,,
4/29/2021,1000026,NCCA15-1234,2015,1,6/17/2015,Estuarine,OR,44.61645617,-124.0378524,-2188315.167,1121409.466,NCA_OR-10184,,,Outside Gulf Coast,Region_10,ColP_Other,Target_Sampled,Yaquina_Bay,Include,Include,Include,Include,West_Coast,West,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10_RVT2,NCA_NO_NO_10_15,"ColP_Other_(5,10]",Columbian Province,PROB,Small,Oregon,ColP_Other_OR,Target,NCA_OR_ColP_Other_OR,2.287557018,Yaquina_Bay,44.616473,-124.03795,1.1,,Y,Y,Y,,,
4/29/2021,182114,NCCA15-1234,2015,2,9/14/2015,Estuarine,OR,44.61645617,-124.0378524,-2188315.167,1121409.466,NCA_OR-10184,,,Outside Gulf Coast,Region_10,ColP_Other,Target_Sampled,Yaquina_Bay,Include,Include,Include,Include,West_Coast,West,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10_RVT2,NCA_NO_NO_10_15,"ColP_Other_(5,10]",Columbian Province,PROB,Small,Oregon,ColP_Other_OR,Target,NCA_OR_ColP_Other_OR,2.287557018,Yaquina_Bay,44.61631,-124.03767,1.7,,N,N,N,,,
4/29/2021,177520,NCCA15-1235,2015,1,8/19/2015,Estuarine,CA,40.71158887,-124.2333783,-2330856.048,708712.394,NCA_CA-10214,,,Outside Gulf Coast,Region_09,ColP_Other,Target_Sampled,Humboldt_Bay,Include,Include,Include,Include,West_Coast,West,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,"ColP_Other_(25,60]",Columbian Province,PROB,Small,California,ColP_Other_CA,Target,NCA_CA_ColP_Other_CA,3.75815833,Humboldt_Bay,40.709467,-124.233067,3.3,,Y,Y,Y,,,
4/29/2021,1000146,NCCA15-1236,2015,1,8/24/2015,Estuarine,WA,46.91584612,-124.0524801,-2115136.11,1366056.905,NCA_WA-10224,,,Outside Gulf Coast,Region_10,ColP_Other,Target_Sampled,Grays_Harbor,Include,Include,Include,Include,West_Coast,West,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,"ColP_Other_(60,200]",Columbian Province,PROB,Large,Washington,ColP_Other_WA,Target,NCA_WA_ColP_Other_WA,6.980877172,Grays_Harbor,46.91579,-124.05223,1.5,,Y,Y,Y,,,
4/29/2021,1000180,NCCA15-1237,2015,1,9/9/2015,Estuarine,WA,46.62264526,-123.9439869,-2116603.841,1332571.047,NCA_WA-10225,,,Outside Gulf Coast,Region_10,ColP_Other,Target_Sampled,Palix_River,Include,Include,Include,Include,West_Coast,West,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,"ColP_Other_(0,5]",Columbian Province,PROB,Small,Washington,ColP_Other_WA,Target,NCA_WA_ColP_Other_WA,3.307107295,Willapa_Bay,46.62271,-123.94421,1.2,,Y,Y,Y,,,
4/29/2021,168890,NCCA15-1238,2015,1,6/16/2015,Estuarine,OR,44.5795338,-124.008528,-2187287.679,1116799.486,NCA_OR-10185,,,Outside Gulf Coast,Region_10,ColP_Other,Target_Sampled,Yaquina_River,Include,Include,Include,Include,West_Coast,West,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,"ColP_Other_(5,10]",Columbian Province,PROB,Small,Oregon,ColP_Other_OR,Target,NCA_OR_ColP_Other_OR,2.287557018,Yaquina_Bay,44.57948,-124.00842,1.6,,Y,Y,Y,,,
4/29/2021,1000188,NCCA15-1239,2015,1,9/14/2015,Estuarine,WA,46.62812476,-123.9926031,-2120002.983,1334235.683,NCA_WA-10227,,,Outside Gulf Coast,Region_10,ColP_Other,Target_Sampled,Willapa_Bay,Include,Include,Include,Include,West_Coast,West,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,"ColP_Other_(200,300]",Columbian Province,PROB,Large,Washington,ColP_Other_WA,Target,NCA_WA_ColP_Other_WA,12.36830587,Willapa_Bay,46.6279,-123.99268,10.3,,Y,Y,Y,,,
4/29/2021,175850,NCCA15-1240,2015,1,8/4/2015,Estuarine,OR,43.73426728,-124.115303,-2222854.973,1029124.421,NCA_OR-10186,,,Outside Gulf Coast,Region_10,ColP_Other,Target_Sampled,Umpqua_River,Include,Include,Include,Include,West_Coast,West,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,"ColP_Other_(10,25]",Columbian Province,PROB,Small,Oregon,ColP_Other_OR,Target,NCA_OR_ColP_Other_OR,5.291304082,Umpqua_River,43.73427,-124.1153,4.5,,Y,Y,Y,,,
4/29/2021,178314,NCCA15-1241,2015,1,8/25/2015,Estuarine,OR,45.55981945,-123.9335401,-2150003.272,1219462.682,NCA_OR-10187,,,Outside Gulf Coast,Region_10,ColP_Other,Target_Sampled,Tillamook_Bay,Include,Include,Include,Include,West_Coast,West,Tillamook Estuaries,NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,"ColP_Other_(10,25]",Columbian Province,PROB,Small,Oregon,ColP_Other_OR,Target,NCA_OR_ColP_Other_OR,5.291304082,Tillamook_Bay,45.55958,-123.9332,13.5,,Y,Y,Y,,,
4/29/2021,1000158,NCCA15-1242,2015,1,8/28/2015,Estuarine,WA,46.95711468,-124.0656873,-2114773.378,1370720.868,NCA_WA-10228,,,Outside Gulf Coast,Region_10,ColP_Other,Target_Sampled,Grays_Harbor,Include,Include,Include,Include,West_Coast,West,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,"ColP_Other_(60,200]",Columbian Province,PROB,Large,Washington,ColP_Other_WA,Target,NCA_WA_ColP_Other_WA,6.980877172,Grays_Harbor,46.95732,-124.06561,1.5,,Y,Y,Y,,,
4/29/2021,1000193,NCCA15-1243,2015,1,9/18/2015,Estuarine,WA,46.44355419,-123.9434179,-2122314.077,1313563.064,NCA_WA-10229,,,Outside Gulf Coast,Region_10,ColP_Other,Target_Sampled,Willapa_Bay,Include,Include,Include,Include,West_Coast,West,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,"ColP_Other_(25,60]",Columbian Province,PROB,Large,Washington,ColP_Other_WA,Target,NCA_WA_ColP_Other_WA,12.91067595,Willapa_Bay,46.44381,-123.94344,1.2,,Y,Y,Y,,,
4/29/2021,176330,NCCA15-1244,2015,1,8/11/2015,Estuarine,OR,43.38539962,-124.1808738,-2239264,993423.169,NCA_OR-10188,,,Outside Gulf Coast,Region_10,ColP_Other,Target_Sampled,Coos_Bay,Include,Include,Include,Include,West_Coast,West,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,"ColP_Other_(10,25]",Columbian Province,PROB,Small,Oregon,ColP_Other_OR,Target,NCA_OR_ColP_Other_OR,5.291304082,Coos_Bay,43.3854,-124.18087,4,,Y,Y,Y,,,
4/29/2021,177521,NCCA15-1245,2015,1,8/19/2015,Estuarine,CA,40.83131706,-124.0878572,-2315289.478,717979.563,NCA_CA-10216,,,Outside Gulf Coast,Region_09,ColP_Other,Target_Sampled,Arcata_Bay,Include,Include,Include,Include,West_Coast,West,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,"ColP_Other_(25,60]",Columbian Province,PROB,Small,California,ColP_Other_CA,Target,NCA_CA_ColP_Other_CA,3.75815833,Humboldt_Bay,40.8313,-124.0878,0.8,,Y,Y,Y,,,
4/29/2021,1000149,NCCA15-1246,2015,1,8/26/2015,Estuarine,WA,46.91766132,-124.0926268,-2118015.983,1367143.27,NCA_WA-10230,,,Outside Gulf Coast,Region_10,ColP_Other,Target_Sampled,Grays_Harbor,Include,Include,Include,Include,West_Coast,West,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,"ColP_Other_(60,200]",Columbian Province,PROB,Large,Washington,ColP_Other_WA,Target,NCA_WA_ColP_Other_WA,6.980877172,Grays_Harbor,46.91766,-124.09225,8.4,,Y,Y,Y,,,
4/29/2021,1000187,NCCA15-1247,2015,1,9/11/2015,Estuarine,WA,46.56799724,-123.9426112,-2118257.475,1326745.238,NCA_WA-10231,,,Outside Gulf Coast,Region_10,ColP_Other,Target_Sampled,Willapa_Bay,Include,Include,Include,Include,West_Coast,West,Not_NEP,Not_NEP,NCA_NO_NO_10_15,NCA_NO_NO_10_15,Base10,NCA_NO_NO_10_15,"ColP_Other_(200,300]",Columbian Province,PROB,Large,Washington,ColP_Other_WA,Target,NCA_WA_ColP_Other_WA,12.36830587,Willapa_Bay,46.56789,-123.9425,2.5,,Y,Y,Y,,,
