"PUBLICATION_DATE","TAXA_ID","UID","SITE_ID","VISIT_NO","LAT_DD83","LON_DD83","YEAR","DATE_COL","STUDY","PSTL_CODE","NCCA_REG","INDEX_AP","INDEX_NCCA15","IS_DISTINCT","TOTAL","TARGET_TAXON","APHIA_ID","ITISTSN","HABITAT","PHYLUM","CLASS","ORDER","FAMILY"
"4/27/2021",1337,171482,"NCCA15-2385",1,29.77043234,-84.90292465,2015,"8-Jul-15","Estuarine","FL","Gulf","","Y","Y",2,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,174570,"NCCA15-2131",1,40.46897366,-74.15641901,2015,"28-Jul-15","Estuarine","NJ","Northeast","","Y","Y",6,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,173810,"MACA15-3099",1,41.64523605,-70.67607492,2015,"24-Jul-15","Estuarine","MA","Northeast","","Y","Y",30,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,170080,"NCCA15-2244",1,35.98201081,-75.67460897,2015,"26-Jun-15","Estuarine","NC","Southeast","Y","Y","Y",11,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,169422,"NCCA15-2109",1,40.99705754,-73.31691512,2015,"13-Aug-15","Estuarine","NY","Northeast","","Y","Y",38,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,176653,"NCCA15-1190",1,31.93632177,-80.97394147,2015,"13-Aug-15","Estuarine","GA","Southeast","","Y","Y",3,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,182113,"NCCA15-2151",1,40.6298366,-73.53568465,2015,"14-Sep-15","Estuarine","NY","Northeast","","Y","Y",38,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,177141,"NCCA15-2352",1,24.96411087,-80.67610627,2015,"18-Aug-15","Estuarine","FL","Gulf","","Y","Y",2,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,170371,"NCCA15-2252",1,36.45307802,-75.88843686,2015,"29-Jun-15","Estuarine","NC","Southeast","Y","Y","Y",1,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,178313,"MACA15-3086",1,41.5858111,-70.05798884,2015,"25-Aug-15","Estuarine","MA","Northeast","","Y","Y",53,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,173228,"SCCA15-5367",1,32.48723162,-80.58004402,2015,"20-Jul-15","Estuarine","SC","Southeast","","Y","Y",8,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,168831,"NCCA15-2047",1,43.65810723,-70.10092096,2015,"16-Jun-15","Estuarine","ME","Northeast","","Y","Y",1,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,1000111,"NCCA15-1575",1,41.07108241,-72.887787,2015,"29-Jul-15","Estuarine","NY","Northeast","","Y","Y",2,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,172653,"NCCA15-2321",1,27.82271518,-80.44638254,2015,"15-Jul-15","Estuarine","FL","Southeast","","Y","Y",7,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,180363,"NCCA15-2248",1,35.76952079,-75.67438715,2015,"2-Sep-15","Estuarine","NC","Southeast","Y","Y","Y",13,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,182915,"NCCA15-1636",2,41.08597702,-72.28959185,2015,"17-Sep-15","Estuarine","NY","Northeast","","N","Y",8,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,169653,"NCCA15-1145",1,35.95399915,-75.66086775,2015,"23-Jun-15","Estuarine","NC","Southeast","Y","Y","Y",23,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,173753,"NCCA15-2069",1,44.19220305,-68.74983385,2015,"23-Jul-15","Estuarine","ME","Northeast","","Y","Y",36,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,178490,"NCCA15-2156",1,40.05562849,-74.08105393,2015,"26-Aug-15","Estuarine","NJ","Northeast","","Y","Y",31,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,175044,"MACA15-3076",1,41.81346871,-70.49153014,2015,"7-Aug-15","Estuarine","MA","Northeast","","Y","Y",35,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,174663,"NCCA15-2061",1,44.45400341,-67.68144248,2015,"30-Jul-15","Estuarine","ME","Northeast","","Y","Y",3,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,179202,"NCCA15-2143",1,41.00811426,-72.27684131,2015,"27-Aug-15","Estuarine","NY","Northeast","","Y","Y",54,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,171683,"MACA15-3051",1,42.34689885,-70.9670647,2015,"9-Jul-15","Estuarine","MA","Northeast","","Y","Y",22,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,174050,"NCCA15-2072",1,44.1214483,-68.92224551,2015,"24-Jul-15","Estuarine","ME","Northeast","","Y","Y",3,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,172040,"NCCA15-2090",1,41.67523438,-71.42056771,2015,"9-Jul-15","Estuarine","RI","Northeast","","Y","Y",187,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,175040,"MACA15-3010",1,41.95005127,-70.25464957,2015,"16-Sep-15","Estuarine","MA","Northeast","","Y","Y",117,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,1000105,"NCCA15-2106",1,41.13624738,-73.05885584,2015,"29-Jul-15","Estuarine","CT","Northeast","","Y","Y",24,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,172862,"NCCA15-2070",1,44.08611826,-68.95190839,2015,"16-Jul-15","Estuarine","ME","Northeast","","Y","Y",22,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,183365,"NCCA15-1626",1,40.68114771,-73.23795291,2015,"18-Sep-15","Estuarine","NY","Northeast","","Y","Y",65,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,175401,"NCCA15-1679",1,24.7184005,-81.48344303,2015,"4-Aug-15","Estuarine","FL","Gulf","","Y","Y",2,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,177450,"NCCA15-1571",1,41.17992161,-72.82508111,2015,"19-Aug-15","Estuarine","CT","Northeast","","Y","Y",18,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,169654,"NCCA15-1302",1,29.96715187,-83.94437722,2015,"22-Jun-15","Estuarine","FL","Gulf","","Y","Y",42,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,174474,"NCCA15-2169",1,39.05783949,-75.11212265,2015,"28-Jul-15","Estuarine","NJ","Northeast","","Y","Y",1,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,175641,"NCCA15-2058",1,44.61625227,-67.36606144,2015,"5-Aug-15","Estuarine","ME","Northeast","","Y","Y",7,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,1000110,"NCCA15-2108",1,41.10686104,-72.43456734,2015,"28-Jul-15","Estuarine","NY","Northeast","","Y","Y",1,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,183322,"MACA15-3023",2,41.66293448,-70.72820445,2015,"17-Sep-15","Estuarine","MA","Northeast","","N","Y",1,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,177451,"NCCA15-1574",1,41.21325318,-72.730793,2015,"19-Aug-15","Estuarine","CT","Northeast","","Y","Y",30,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,176225,"NCCA15-2355",1,25.18820345,-80.41415986,2015,"10-Aug-15","Estuarine","FL","Gulf","","Y","Y",2,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,170842,"NCCA15-1308",1,29.66080363,-85.03864331,2015,"2-Jul-15","Estuarine","FL","Gulf","","Y","Y",2,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,173631,"NCCA15-1308",2,29.66080363,-85.03864331,2015,"22-Jul-15","Estuarine","FL","Gulf","","N","Y",25,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,177325,"NCCA15-2361",1,24.83344883,-80.78575892,2015,"19-Aug-15","Estuarine","FL","Gulf","","Y","Y",1,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,168830,"NCCA15-1015",1,43.63561812,-70.10551911,2015,"16-Jun-15","Estuarine","ME","Northeast","","Y","Y",21,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,175416,"NCCA15-2249",1,36.18742517,-76.05893099,2015,"4-Aug-15","Estuarine","NC","Southeast","Y","Y","Y",1,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,169170,"NCCA15-1614",1,40.44707733,-74.09141441,2015,"18-Jun-15","Estuarine","NJ","Northeast","","Y","Y",1,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,177507,"NCCA15-2209",1,38.29392188,-76.352664,2015,"19-Aug-15","Estuarine","MD","Northeast","","Y","Y",1,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,1000086,"NCCA15-1568",1,41.0262825,-73.30647676,2015,"21-Jul-15","Estuarine","CT","Northeast","","Y","Y",1,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,173562,"NCCA15-1143",1,35.41056127,-76.39568493,2015,"23-Jul-15","Estuarine","NC","Southeast","Y","Y","Y",83,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,178784,"MACA15-3087",1,41.30122672,-70.03260292,2015,"26-Aug-15","Estuarine","MA","Northeast","","Y","Y",2,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,171772,"NCCA15-2398",1,30.10134607,-85.56132372,2015,"9-Jul-15","Estuarine","FL","Gulf","","Y","Y",4,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,175935,"NCCA15-1648",1,25.23087664,-80.400585,2015,"6-Aug-15","Estuarine","FL","Gulf","","Y","Y",82,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,178045,"NCCA15-1665",2,25.07470538,-81.06464832,2015,"24-Aug-15","Estuarine","FL","Gulf","","N","Y",14,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,177215,"NCCA15-2142",1,41.17235549,-72.1777985,2015,"18-Aug-15","Estuarine","NY","Northeast","","Y","Y",7,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,170870,"NCCA15-1556",1,38.98236218,-75.04549919,2015,"2-Jul-15","Estuarine","NJ","Northeast","","Y","Y",108,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,173114,"NCCA15-1203",1,32.37310152,-80.46032983,2015,"19-Jul-15","Estuarine","SC","Southeast","","Y","Y",38,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,173141,"NCCA15-1456",1,30.37915483,-86.90331542,2015,"20-Jul-15","Estuarine","FL","Gulf","","Y","Y",10,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,173222,"NCCA15-2370",1,27.5434331,-82.71860591,2015,"21-Jul-15","Estuarine","FL","Gulf","","Y","Y",2,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,172257,"NCCA15-1442",1,30.42909719,-86.2075146,2015,"13-Jul-15","Estuarine","FL","Gulf","","Y","Y",54,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,172651,"NCCA15-2319",1,27.21530357,-80.28187741,2015,"14-Jul-15","Estuarine","FL","Southeast","","Y","Y",6,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,174335,"NCCA15-2065",1,44.38644633,-68.18677724,2015,"28-Jul-15","Estuarine","ME","Northeast","","Y","Y",11,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,173210,"NCCA15-2257",1,35.96550221,-76.37491531,2015,"20-Jul-15","Estuarine","NC","Southeast","Y","Y","Y",1,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,177010,"NCCA15-2350",1,24.87249344,-81.08268236,2015,"17-Aug-15","Estuarine","FL","Gulf","","Y","Y",7,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,174571,"NCCA15-2132",1,40.48329341,-74.26485551,2015,"28-Jul-15","Estuarine","NJ","Northeast","","Y","Y",84,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,175812,"NCCA15-1059",1,44.49826548,-67.74644212,2015,"6-Aug-15","Estuarine","ME","Northeast","","Y","Y",27,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,172023,"NCCA15-1592",1,41.70437472,-71.22861767,2015,"13-Jul-15","Estuarine","RI","Northeast","","Y","Y",277,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,173564,"NCCA15-1546",1,39.38464311,-75.03745356,2015,"23-Jul-15","Estuarine","NJ","Northeast","","Y","Y",2,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,175640,"NCCA15-1566",2,40.8614151,-73.74608654,2015,"3-Aug-15","Estuarine","NY","Northeast","","N","Y",149,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,170440,"NCCA15-1188",1,30.32010486,-81.62646392,2015,"29-Jun-15","Estuarine","FL","Southeast","","Y","Y",1,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,171200,"NCCA15-1589",1,41.75025295,-71.36515677,2015,"7-Jul-15","Estuarine","RI","Northeast","","Y","Y",583,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,171150,"NCCA15-2049",1,43.6567225,-70.22869174,2015,"7-Jul-15","Estuarine","ME","Northeast","","Y","Y",42,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,173142,"NCCA15-2391",1,30.40115826,-86.67921852,2015,"20-Jul-15","Estuarine","FL","Gulf","","Y","Y",2,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,176355,"NCCA15-2247",1,34.72369537,-76.48082529,2015,"12-Aug-15","Estuarine","NC","Southeast","Y","Y","Y",5,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,178031,"NCCA15-1588",2,41.510162,-71.35026232,2015,"24-Aug-15","Estuarine","RI","Northeast","","N","Y",1,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,169781,"NCCA15-2377",1,30.05614523,-84.33184153,2015,"24-Jun-15","Estuarine","FL","Gulf","","Y","Y",4,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,168680,"NCCA15-2046",1,43.64608028,-70.14698673,2015,"15-Jun-15","Estuarine","ME","Northeast","","Y","Y",21,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,178491,"NCCA15-1603",1,39.94380931,-74.16300348,2015,"26-Aug-15","Estuarine","NJ","Northeast","","Y","Y",1,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,173815,"MACA15-3023",1,41.66293448,-70.72820445,2015,"24-Jul-15","Estuarine","MA","Northeast","","Y","Y",20,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,172191,"NCCA15-2091",1,41.55937021,-71.23136138,2015,"14-Jul-15","Estuarine","RI","Northeast","","Y","Y",121,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,171460,"MACA15-3049",1,42.53484468,-70.85623792,2015,"8-Jul-15","Estuarine","MA","Northeast","","Y","Y",7,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,172250,"NCCA15-2399",1,30.44794578,-86.38687214,2015,"14-Jul-15","Estuarine","FL","Gulf","","Y","Y",1,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,1000087,"NCCA15-1566",1,40.8614151,-73.74608654,2015,"20-Jul-15","Estuarine","NY","Northeast","","Y","Y",53,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,172300,"NCCA15-1054",1,43.92971765,-69.44988226,2015,"14-Jul-15","Estuarine","ME","Northeast","","Y","Y",25,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1337,176701,"NCCA15-1572",1,41.02959918,-73.2003921,2015,"13-Aug-15","Estuarine","NY","Northeast","","Y","Y",54,"MEDIOMASTUS",129218,67438,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,180302,"NCCA15-1514",1,38.21481607,-76.73122405,2015,"2-Sep-15","Estuarine","MD","Northeast","","Y","Y",3,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,175562,"NCCA15-2199",1,37.89013712,-75.78024291,2015,"5-Aug-15","Estuarine","VA","Northeast","","Y","Y",8,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,178320,"NCCA15-1515",1,37.62031328,-76.07903604,2015,"10-Aug-15","Estuarine","VA","Northeast","","Y","Y",21,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,178310,"NCCA15-1503",1,37.62519596,-76.20670605,2015,"10-Aug-15","Estuarine","VA","Northeast","","Y","Y",9,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,183423,"NCCA15-1518",1,37.932355,-75.92388558,2015,"16-Sep-15","Estuarine","MD","Northeast","","Y","Y",12,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,175133,"NCCA15-2197",1,36.94911385,-76.13277751,2015,"23-Jul-15","Estuarine","VA","Northeast","","Y","Y",22,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,178311,"NCCA15-1504",1,37.67877407,-76.26171096,2015,"10-Aug-15","Estuarine","VA","Northeast","","Y","Y",2,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,175134,"NCCA15-2205",1,37.4750768,-75.95123073,2015,"28-Jul-15","Estuarine","VA","Northeast","","Y","Y",17,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,175672,"NCCA15-1601",1,38.40707316,-75.08005218,2015,"3-Aug-15","Estuarine","MD","Northeast","","Y","Y",1,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,171270,"NCCA15-1506",1,36.89072953,-76.0707417,2015,"1-Jul-15","Estuarine","VA","Northeast","","Y","Y",14,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,174140,"NCCA15-2195",1,37.57026663,-76.28366667,2015,"27-Jul-15","Estuarine","VA","Northeast","","Y","Y",33,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,178322,"NCCA15-2207",1,37.19698883,-76.20525745,2015,"10-Aug-15","Estuarine","VA","Northeast","","Y","Y",89,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,178321,"NCCA15-2193",1,37.06603441,-76.211583,2015,"10-Aug-15","Estuarine","VA","Northeast","","Y","Y",6,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,185550,"NCCA15-2217",1,37.52868434,-76.28261708,2015,"29-Sep-15","Estuarine","VA","Northeast","","Y","Y",10,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,171972,"NCCA15-2208",1,37.53251924,-76.87773967,2015,"8-Jul-15","Estuarine","VA","Northeast","","Y","Y",17,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,177506,"NCCA15-2196",1,38.53907052,-76.49880589,2015,"31-Aug-15","Estuarine","MD","Northeast","","Y","Y",5,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,174490,"NCCA15-2213",1,37.66386317,-76.47532622,2015,"29-Jul-15","Estuarine","VA","Northeast","","Y","Y",16,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,171971,"NCCA15-2192",1,37.8402414,-76.72961718,2015,"7-Jul-15","Estuarine","VA","Northeast","","Y","Y",143,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,171652,"NCCA15-1500",1,37.94262448,-75.64262949,2015,"9-Jul-15","Estuarine","VA","Northeast","","Y","Y",43,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,174661,"NCCA15-1510",1,36.95490308,-76.27342341,2015,"30-Jul-15","Estuarine","VA","Northeast","","Y","Y",112,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,178160,"NCCA15-1500",2,37.94262448,-75.64262949,2015,"25-Aug-15","Estuarine","VA","Northeast","","N","Y",274,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,175674,"NCCA15-1627",1,38.03374572,-75.34615695,2015,"5-Aug-15","Estuarine","MD","Northeast","","Y","Y",3,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,183424,"NCCA15-1599",2,38.3870205,-75.11495224,2015,"17-Sep-15","Estuarine","MD","Northeast","","N","Y",22,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,178312,"NCCA15-1508",1,37.39864557,-76.16600517,2015,"10-Aug-15","Estuarine","VA","Northeast","","Y","Y",2,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,171280,"NCCA15-1516",1,36.76902572,-76.29667454,2015,"8-Jul-15","Estuarine","VA","Northeast","","Y","Y",15,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
"4/27/2021",1339,177500,"NCCA15-1502",1,39.38017331,-76.13018726,2015,"24-Aug-15","Estuarine","MD","Northeast","","Y","Y",1,"MEDIOMASTUS AMBISETA",157482,NA,"EST","ANNELIDA","POLYCHAETA","","CAPITELLIDAE"
