UID,SITE_ID,STATE,VISIT_NO,DATE_COL,SCREENSIZE,TAXON_ORIGINAL,TAXON_CORRECTED,TOTAL,ADULT,CONDITION,DISTINCT,FLAGGED,IMMATURE,INDETERMINATE,LAB_TIN,LARVAE,NUM_AGGREGATED,PUPAE,QA_CODE,QA_COMMENTS,SAMPLE_ID,WORMS_STATUS,WORMS_APHIAID,ITIS_STATUS,ITIS_TSN,LPIL,PHYLUM,CLASS,ORDER,FAMILY,GENUS,GRAB_TYPE,Grab_Area(m^2),Number of grabs,Final_Grab_Area(m^2),Grab_Depth(cm),Sieve_Size(mm^2),Grab_QA,Grab_Comment
1795,NCCA10-1491,VA,2,8/11/2010,0.5,Rangia cuneata,Rangia cuneata,1,,N,Y,N,Y,N,425,,,,,,571414,accepted,156991,,80962,S,Mollusca,Bivalvia,Veneroida,Mactridae,Rangia,OTHER: PETITE PONAR,0.023,2,0.046,8,0.5,,
1795,NCCA10-1491,VA,2,8/11/2010,0.5,Cryptochironomus fulvus,Cryptochironomus fulvus,2,,N,Y,N,Y,N,444,,,,,,571414,,,,129376,S,Arthropoda,Insecta,Diptera,Chironomidae,Cryptochironomus,OTHER: PETITE PONAR,0.023,2,0.046,8,0.5,,
1795,NCCA10-1491,VA,2,8/11/2010,0.5,Aulodrilus pigueti,Aulodrilus pigueti,1,,N,Y,N,N,N,379,,,,,,571414,,,,68680,S,Annelida,Clitellata,Haplotaxida,Tubificidae,Aulodrilus,OTHER: PETITE PONAR,0.023,2,0.046,8,0.5,,
1795,NCCA10-1491,VA,2,8/11/2010,0.5,Coelotanypus spp.,Coelotanypus,1,,N,Y,N,Y,N,559,,,,,,571414,,,,128010,G,Arthropoda,Insecta,Diptera,Chironomidae,Coelotanypus,OTHER: PETITE PONAR,0.023,2,0.046,8,0.5,,
1795,NCCA10-1491,VA,2,8/11/2010,0.5,Hobsonia florida,Hobsonia florida,8,,N,Y,N,N,N,396,,,,,,571414,accepted,333624,,67755,S,Annelida,Polychaeta,Canalipalpata,Ampharetidae,Hobsonia,OTHER: PETITE PONAR,0.023,2,0.046,8,0.5,,
1795,NCCA10-1491,VA,2,8/11/2010,0.5,Dero spp.,Dero,1,,N,Y,N,N,N,612,,,,,,571414,,,,68898,G,Annelida,Clitellata,Haplotaxida,Tubificidae,Dero,OTHER: PETITE PONAR,0.023,2,0.046,8,0.5,,
1795,NCCA10-1491,VA,2,8/11/2010,0.5,Marenzelleria viridis,Marenzelleria viridis,2,,N,Y,N,N,N,305,,,,,,571414,accepted,131135,,573739,S,Annelida,Polychaeta,Canalipalpata,Spionidae,Marenzelleria,OTHER: PETITE PONAR,0.023,2,0.046,8,0.5,,
1795,NCCA10-1491,VA,2,8/11/2010,0.5,Cyathura polita,Cyathura polita,2,,N,Y,N,N,N,329,,,,,,571414,accepted,157847,,542646,S,Arthropoda,Malacostraca,Isopoda,Anthuridae,Cyathura,OTHER: PETITE PONAR,0.023,2,0.046,8,0.5,,
1795,NCCA10-1491,VA,2,8/11/2010,0.5,Procladius spp.,Procladius,1,,N,Y,N,Y,N,598,,,,,,571414,accepted,156905,,128277,G,Arthropoda,Insecta,Diptera,Chironomidae,Procladius,OTHER: PETITE PONAR,0.023,2,0.046,8,0.5,,
1795,NCCA10-1491,VA,2,8/11/2010,0.5,Quistadrilus multisetosus,Quistradrilus multisetosus,1,,N,Y,N,N,N,380,,,,,,571414,,,,68794,S,Annelida,Clitellata,Haplotaxida,Tubificidae,Quistadrilus,OTHER: PETITE PONAR,0.023,2,0.046,8,0.5,,
1795,NCCA10-1491,VA,2,8/11/2010,0.5,Apocorophium lacustre,Apocorophium lacustre,1,,N,Y,N,N,N,431,,,,,,571414,accepted,148594,,656749,S,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Apocorophium,OTHER: PETITE PONAR,0.023,2,0.046,8,0.5,,
1795,NCCA10-1491,VA,2,8/11/2010,0.5,Hydrobidae spp.,Hydrobiidae,1,,N,Y,N,N,N,543,,,,,,571414,accepted,120,,70493,F,Mollusca,Gastropoda,Neotaenioglossa,Hydrobiidae,,OTHER: PETITE PONAR,0.023,2,0.046,8,0.5,,
1795,NCCA10-1491,VA,2,8/11/2010,0.5,Macoma balthica,Macoma balthica,1,,N,Y,N,Y,N,320,,,,,,571414,accepted,141579,,567846,S,Mollusca,Bivalvia,Veneroida,Tellinidae,Macoma,OTHER: PETITE PONAR,0.023,2,0.046,8,0.5,,
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Syllis sp.,Syllis,9,,N,Y,,N,N,421,,0,,,,570414,accepted,129680,,65629,G,Annelida,Polychaeta,Aciculata,Syllidae,Syllis,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Scoletoma verrilli,Scoletoma verrilli,1,,N,Y,,N,N,292,,0,,,,570414,accepted,421066,,,S,Annelida,Polychaeta,Aciculata,Lumbrineridae,Lumbrineris,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Aricidea philbinae,Aricidea philbinae,2,,N,Y,,N,N,585,,0,,,,570414,accepted,130556,,66683,S,Annelida,Polychaeta,,Paraonidae,Aricidea,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Iphimedia zora,Iphimedia zora,2,,N,Y,,N,N,4613,,0,,,,570414,accepted,421482,,93317,S,Arthropoda,Malacostraca,Amphipoda,Iphimediidae,Iphimedia,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Exogone sp.,Exogone,7,,N,Y,,N,N,378,,0,,,,570414,accepted,129654,,65721,G,Annelida,Polychaeta,Aciculata,Syllidae,Exogone,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Amphipoda,Amphipoda,2,,Y,Y,,N,Y,1279,,0,,,,570414,accepted,1135,,93294,O,Arthropoda,Malacostraca,Amphipoda,,,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Capitella jonesi,Capitellides jonesi,1,,N,Y,,N,N,111,,0,,,,570414,accepted,327348,valid,67450,S,Annelida,Polychaeta,,Capitellidae,Capitellides,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Nereididae,Nereididae,1,,N,N,,Y,N,449,,0,,,,570414,accepted,22496,,65870,F,Annelida,Polychaeta,Aciculata,Nereididae,,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Tellinidae,Tellinidae,2,,N,Y,,Y,N,4510,,0,,,,570414,accepted,235,,81032,F,Mollusca,Bivalvia,Veneroida,Tellinidae,,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Scyphoproctus sp.,Scyphoproctus,3,,Y,Y,,Y,N,141,,0,,,,570414,accepted,206112,,67475,G,Annelida,Polychaeta,,Capitellidae,Scyphoproctus,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Paracerceis caudata,Paracerceis caudata,2,,N,Y,,N,N,4499,,0,,,,570414,accepted,261817,,546029,S,Arthropoda,Malacostraca,Isopoda,Sphaeromatidae,Paracerceis,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Nemertea sp. Z,,2,,N,Y,,N,N,4492,,0,,,,570414,,,,,,,,,,,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Leptostraca,,1,,N,Y,,N,N,1393,,0,,,,570414,,,,,,,,,,,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Ampithoe sp.,Ampithoe,6,,N,Y,,N,N,1285,,0,,,,570414,accepted,101459,,93409,G,Arthropoda,Malacostraca,Amphipoda,Ampithoidae,Ampithoe,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Paraonidae,Paraonidae,1,,N,N,,N,N,569,,0,,,,570414,accepted,903,,66659,F,Annelida,Polychaeta,,Paraonidae,,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Boccardiella sp.,Boccardiella,1,,N,Y,,N,N,720,,0,,,,570414,accepted,129610,,67010,G,Annelida,Polychaeta,Canalipalpata,Spionidae,Boccardiella,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Aricidea (Aricidea) taylori,Aricidea (Aricidea) taylori,6,,N,Y,,N,N,569,,0,,,,570414,accepted,326604,,,S,Annelida,Polychaeta,,Paraonidae,Aricidea,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Alpheus sp.,Alpheus,1,,Y,Y,,Y,N,1662,,0,,,,570414,accepted,106978,,96601,G,Arthropoda,Malacostraca,Decapoda,Alpheidae,Alpheus,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Aphelochaeta sp.,Aphelochaeta,1,,N,Y,,N,N,152,,0,,,,570414,accepted,129240,,573719,G,Annelida,Polychaeta,Canalipalpata,Cirratulidae,Aphelochaeta,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Ophiuroidea,Ophiuroidea,2,,N,Y,,N,N,4158,,0,,,,570414,accepted,123084,,157325,C,Echinodermata,Ophiuroidea,,,,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Bispira melanostigma,Bispira melanostigma,3,,N,Y,,N,N,664,,0,,,,570414,accepted,333110,,,S,Annelida,Polychaeta,Canalipalpata,Sabellidae,Bispira,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Caulleriella sp.,Caulleriella,1,,N,Y,,N,N,153,,0,,,,570414,accepted,129241,,67126,G,Annelida,Polychaeta,Canalipalpata,Cirratulidae,Caulleriella,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Streblosoma hartmanae,Streblosoma hartmanae,1,,N,Y,,N,N,490,,0,,,,570414,accepted,332332,,68033,S,Annelida,Polychaeta,Canalipalpata,Terebellidae,Streblosoma,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Capitellidae,Capitellidae,2,,Y,Y,,Y,N,113,,0,,,,570414,accepted,921,,67413,F,Annelida,Polychaeta,,Capitellidae,,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Alitta succinea,Alitta succinea,1,,N,Y,,Y,N,449,,0,,,,570414,accepted,234850,,,S,Annelida,Polychaeta,Aciculata,Nereididae,Alitta,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Schistomeringos sp.,Schistomeringos,1,,Y,Y,,N,N,184,,0,,,,570414,accepted,129274,,66517,G,Annelida,Polychaeta,Aciculata,Dorvilleidae,Schistomeringos,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Podarkeopsis levifuscina,Podarkeopsis levifuscina,1,,N,Y,,N,N,266,,0,,,,570414,accepted,330826,,555698,S,Annelida,Polychaeta,Aciculata,Hesionidae,Podarkeopsis,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Carpias bermudensis,,7,,N,Y,,N,N,1223,,0,,,,570414,,,,,,,,,,,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Cerebratulus lacteus,Cerebratulus lacteus,1,,N,Y,,N,N,4487,,0,,,,570414,accepted,147322,,57455,S,Nemertea,Anopla,Heteronemertea,Lineidae,Cerebratulus,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Parahesione luteola,Parahesione luteola,1,,Y,Y,,Y,N,264,,0,,,,570414,accepted,334355,,65493,S,Annelida,Polychaeta,Aciculata,Hesionidae,Parahesione,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Phascolion sp.,Phascolion,2,,N,Y,,N,N,1058,,0,,,,570414,accepted,136025,,154733,G,Sipuncula,Sipunculidea,Golfingiformes,Phascoliidae,Phascolion,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Monticellina sp.,Monticellina,1,,N,Y,,N,N,170,,0,,,,570414,accepted,479441,,,G,Annelida,Polychaeta,Canalipalpata,Cirratulidae,Monticellina,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Mysidae,Mysidae,1,,Y,Y,,N,Y,1136,,0,,,,570414,accepted,119822,,89856,F,Arthropoda,Malacostraca,Mysida,Mysidae,,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Dipolydora socialis,Dipolydora socialis,3,,N,Y,,N,N,729,,0,,,,570414,accepted,131124,,,S,Annelida,Polychaeta,Canalipalpata,Spionidae,Dipolydora,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Aoridae,Aoridae,7,,N,Y,,Y,N,1349,,0,,,,570414,accepted,101368,,93440,F,Arthropoda,Malacostraca,Amphipoda,Aoridae,,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Xanthoidea,,1,,Y,Y,,Y,N,1654,,0,,,,570414,,,,,,,,,,,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Tubificoid Naididae imm. w/o hair setae,,4,,N,Y,,N,N,1004,,0,,,,570414,,,,,,,,,,,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Lysidice ninetta,Lysidice ninetta,1,,N,Y,,N,N,221,,0,,,,570414,accepted,130071,,66320,S,Annelida,Polychaeta,Aciculata,Eunicidae,Lysidice,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Prionospio heterobranchia,Prionospio heterobranchia,25,,Y,Y,,N,N,757,,0,,,,570414,accepted,157543,,66843,S,Annelida,Polychaeta,Canalipalpata,Spionidae,Prionospio,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Spionidae,Spionidae,1,,Y,Y,,N,N,774,,0,,,,570414,accepted,913,,66781,F,Annelida,Polychaeta,Canalipalpata,Spionidae,,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Oxydromus obscurus,,1,,N,Y,,N,N,265,,0,,,,570414,,,,,,,,,,,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Fabricinuda trilobata,Fabricinuda trilobata,1,,N,Y,,N,N,677,,0,,,,570414,accepted,559006,,,S,Annelida,Polychaeta,Canalipalpata,Sabellidae,Fabricinuda,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Armandia maculata,Armandia maculata,2,,N,Y,,N,N,529,,0,,,,570414,accepted,157220,,67347,S,Annelida,Polychaeta,,Opheliidae,Armandia,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Aricidea (Strelzovia) suecica,,1,,N,Y,,N,N,583,,0,,,,570414,,,,,,,,,,,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1810,NCCA10-1666,FL,2,9/24/2010,0.5,Magelona pettiboneae,Magelona pettiboneae,1,,N,Y,,N,N,299,,0,,,,570414,accepted,329153,,67049,S,Annelida,Polychaeta,Canalipalpata,Magelonidae,Magelona,OTHER: PETITE PONAR,0.023,2,0.046,6,0.5,"Q18, Q10",Grab depth < 7 cm
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Dentalium laqueatum,Dentalium laqueatum,1,,N,Y,,N,N,6889,,0,,,,569414,accepted,344159,,82125,S,Mollusca,Scaphopoda,Dentaliida,Dentaliidae,Dentalium,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Cirrophorus furcatus,Cirrophorus furcatus,2,,N,Y,,N,N,6397,,0,,,,569414,accepted,130577,,66714,S,Annelida,Polychaeta,,Paraonidae,Cirrophorus,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Clymenella torquata,Clymenella torquata,2,,N,Y,,N,N,6176,,0,,,,569414,accepted,130279,,67528,S,Annelida,Polychaeta,,Maldanidae,Clymenella,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Tubificoides wasselli,Tubificoides wasselli,2,,N,Y,,N,N,6539,,0,,,,569414,accepted,395109,,68692,S,Annelida,Clitellata,Haplotaxida,Tubificidae,Tubificoides,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Tubificidae,Tubificidae,1,,N,Y,,N,N,10,,0,,,,569414,accepted,2040,,68585,F,Annelida,Clitellata,Haplotaxida,Tubificidae,,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Ostracoda,Ostracoda,15,,N,Y,,N,N,121,,0,,,,569414,accepted,1078,,84195,C,Arthropoda,Ostracoda,,,,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Aricidea (Strelzovia) suecica,,1,,N,Y,,N,N,6428,,0,,,,569414,,,,,,,,,,,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Nematoda,Nematoda,8,,N,Y,,N,N,67,,0,,,,569414,accepted,799,,59490,P,Nematoda,,,,,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Turbellaria,Turbellaria,1,,N,Y,,N,N,2,,0,,,,569414,accepted,794,,53964,C,Platyhelminthes,Turbellaria,,,,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Actiniaria,Actiniaria,2,,N,Y,,N,N,4045,,0,,,,569414,accepted,1360,,52485,O,Cnidaria,Anthozoa,Actiniaria,,,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Acteocina canaliculata,Acteocina canaliculata,3,,N,Y,,N,N,4369,,0,,,,569414,accepted,160065,,76117,S,Mollusca,Gastropoda,Cephalaspidea,Cylichnidae,Acteocina,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Prionospio heterobranchia,Prionospio heterobranchia,1,,N,Y,,N,N,6339,,0,,,,569414,accepted,157543,,66843,S,Annelida,Polychaeta,Canalipalpata,Spionidae,Prionospio,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Maldanidae,Maldanidae,1,,Y,Y,,N,N,6108,,0,,,,569414,accepted,923,,67515,F,Annelida,Polychaeta,,Maldanidae,,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Mediomastus ambiseta,Mediomastus ambiseta,3,,N,Y,,N,N,6018,,0,,,,569414,accepted,157482,,67439,S,Annelida,Polychaeta,,Capitellidae,Mediomastus,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Lucinidae,Lucinidae,5,,N,Y,,Y,Y,5996,,0,,,,569414,accepted,218,,80385,F,Mollusca,Bivalvia,Veneroida,Lucinidae,,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Phoronis sp.,Phoronis,3,,N,Y,,N,N,6187,,0,,,,569414,accepted,128545,,155462,G,Phoronida,,,Phoronidae,Phoronis,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Nemertea,Nemertea,4,,N,Y,,N,N,1381,,0,,,,569414,accepted,152391,,57411,P,Nemertea,,,,,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Tellidora cristata,Tellidora cristata,1,,N,Y,,N,N,7765,,0,,,,569414,accepted,420898,,81224,S,Mollusca,Bivalvia,Veneroida,Tellinidae,Tellidora,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Monticellina sp.,Monticellina,4,,N,Y,,N,N,6355,,0,,,,569414,accepted,479441,,,G,Annelida,Polychaeta,Canalipalpata,Cirratulidae,Monticellina,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Bivalvia,Bivalvia,9,,N,Y,,Y,Y,1401,,0,,,,569414,accepted,105,,79118,C,Mollusca,Bivalvia,,,,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Olivella perplexa,Olivella perplexa,4,,N,Y,,N,N,7194,,0,,,,569414,accepted,420114,,74260,S,Mollusca,Gastropoda,Neogastropoda,Olividae,Olivella,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Ancistrosyllis jonesi,Ancistrosyllis jonesi,1,,N,Y,,N,N,6471,,0,,,,569414,accepted,157174,,65544,S,Annelida,Polychaeta,Aciculata,Pilargidae,Ancistrosyllis,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Oxydromus sp.,,1,,N,Y,,N,N,7829,,0,,,,569414,,,,,,,,,,,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Macoma tenta,Macoma tenta,11,,N,Y,,N,N,5881,,0,,,,569414,accepted,156799,,81055,S,Mollusca,Bivalvia,Veneroida,Tellinidae,Macoma,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Prionospio cirrifera,Prionospio cirrifera,1,,N,Y,,N,N,6439,,0,,,,569414,accepted,131153,,67031,S,Annelida,Polychaeta,Canalipalpata,Spionidae,Prionospio,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Nuculana acuta,Nuculana acuta,1,,N,Y,,N,N,6273,,0,,,,569414,accepted,156917,,79195,S,Mollusca,Bivalvia,Nuculoida,Nuculanidae,Nuculana,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Paraprionospio pinnata,Paraprionospio alata,8,,N,Y,,N,N,5983,,0,,,,569414,accepted,334390,,,S,Annelida,Polychaeta,Canalipalpata,Spionidae,Paraprionospio,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Parvilucina multilineata,Parvilucina multilineata,1,,N,Y,,N,N,5998,,0,,,,569414,,,,80388,S,Mollusca,Bivalvia,Veneroida,Lucinidae,Parvilucina,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Haminoea succinea,Haminoea succinea,7,,N,Y,,N,N,7005,,0,,,,569414,accepted,420526,,76260,S,Mollusca,Gastropoda,Cephalaspidea,Haminoeidae,Haminoea,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Ampelisca holmesi,Ampelisca holmesi,1,,N,Y,,N,N,6678,,0,,,,569414,accepted,421437,,93345,S,Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Cabira incerta,Cabira incerta,1,,N,Y,,N,N,6244,,0,,,,569414,accepted,157290,,65565,S,Annelida,Polychaeta,Aciculata,Pilargidae,Cabira,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Nucula proxima,Nucula proxima,1,,N,Y,,N,N,6099,,0,,,,569414,accepted,156916,,79132,S,Mollusca,Bivalvia,Nuculoida,Nuculidae,Nucula,VAN VEEN,0.04,1,0.04,10,0.5,,
1811,NCCA10-1676,FL,2,8/25/2010,0.5,Notomastus latericeus,Notomastus latericeus,1,,N,Y,,N,N,6161,,0,,,,569414,accepted,129898,,67429,S,Annelida,Polychaeta,,Capitellidae,Notomastus,VAN VEEN,0.04,1,0.04,10,0.5,,
