Dataset:              Infaunal Abundance - Raw Data By Grab and Taxon
File Name:            CP_BEN_A.txt
Date Created:         01OCT1999
# Variables:          6
# Header Records:     16
# Data Records:       9609
Missing Value Symbol: .

Variables:    STA_NAME     Carolinian Province Office Station Name
              DATE         Sample collection date (YYMMDD)
              GRABREP      Grab replicate number
              COD_EMAP     Carolinian Province Office Taxa Code
              ABUNDANC     Abundance of taxon
              SPEC_IGN     Ignore taxa flag

STA_NAME;DATE;GRABREP;COD_EMAP;ABUNDANC;SPEC_IGN
CP94044;940809;1;LEITXSPP;15;.
CP94044;940809;1;LISTBARN;1;.
CP94044;940809;1;MEDIAMBI;1;.
CP94044;940809;1;MULILATE;1;.
CP94044;940809;1;PARAFULG;3;.
CP94044;940809;1;PARATENU;1;.
CP94044;940809;1;PARVMULT;6;.
CP94044;940809;1;SACCKOWA;1;.
CP94044;940809;1;SPIOBOMB;2;.
CP94044;940809;1;SPIOOCUL;1;.
CP94044;940809;1;SYNCAMER;1;.
CP94044;940809;1;TELLAGIL;2;.
CP94044;940809;1;XXXXCIRR;1;.
CP94044;940809;1;XXXXNEME;1;.
CP94044;940809;1;XXXXOLIG;1;.
CP94044;940809;2;ACANMILL;51;.
CP94044;940809;2;ACTECANA;33;.
CP94044;940809;2;AMAKMAGN;1;.
CP94044;940809;2;APOPPYGM;2;.
CP94044;940809;2;GEMMGEMM;1;.
CP94044;940809;2;LEITXSPP;11;.
CP94044;940809;2;LISTBARN;1;.
CP94044;940809;2;MESOTAYL;1;.
CP94044;940809;2;PARVMULT;12;.
CP94044;940809;2;SPIOBOMB;1;.
CP94044;940809;2;TELLAGIL;3;.
CP94044;940809;2;XXXXCIRR;1;.
CP94044;940809;2;XXXXNEME;1;.
CP94044;940809;2;XXXXOLIG;1;.
CP94045;940809;1;ACTECANA;35;.
CP94045;940809;1;AMPEVERR;4;.
CP94045;940809;1;CREPMACU;4;2
CP94045;940809;1;EDOTTRIL;1;.
CP94045;940809;1;GLYCSOLI;3;.
CP94045;940809;1;HAMISOLI;1;.
CP94045;940809;1;HETEFILI;1;.
CP94045;940809;1;LEITXSPP;1;.
CP94045;940809;1;LEPTTENU;2;.
CP94045;940809;1;LISTBARN;1;.
CP94045;940809;1;MEDIAMBI;6;.
CP94045;940809;1;MULILATE;5;.
CP94045;940809;1;MYSIBIGE;2;.
CP94045;940809;1;NEANSUCC;1;.
CP94045;940809;1;OXYUSMIT;1;.
CP94045;940809;1;PARAPINN;2;.
CP94045;940809;1;PARVMULT;36;.
CP94045;940809;1;PECTGOUL;1;.
CP94045;940809;1;PRIOHETE;7;.
CP94045;940809;1;SPIOOCUL;2;.
CP94045;940809;1;STREBENE;4;.
CP94045;940809;1;TELLAGIL;13;.
CP94045;940809;1;XXXXNEME;6;.
CP94045;940809;1;XXXXOLIG;8;.
CP94045;940809;1;XXXXSPIR;8;.
CP94045;940809;1;XXXXSYLL;2;.
CP94045;940809;2;ACTECANA;60;.
CP94045;940809;2;AMPEVERR;7;.
CP94045;940809;2;CARAHOBS;11;.
CP94045;940809;2;CAULXSPP;1;.
CP94045;940809;2;CREPMACU;2;2
CP94045;940809;2;EDOTTRIL;3;.
CP94045;940809;2;EULIENGO;1;.
CP94045;940809;2;GLYCDIBR;1;.
CP94045;940809;2;GLYCSOLI;6;.
CP94045;940809;2;HAMISOLI;3;.
CP94045;940809;2;LEITXSPP;1;.
CP94045;940809;2;LEPTTENU;1;.
CP94045;940809;2;MEDIAMBI;16;.
CP94045;940809;2;MICRRANE;1;.
CP94045;940809;2;MULILATE;2;.
CP94045;940809;2;MYSIBIGE;3;.
CP94045;940809;2;NEANSUCC;1;.
CP94045;940809;2;NOTOXSPP;2;.
CP94045;940809;2;PARAPINN;1;.
CP94045;940809;2;PARVMULT;34;.
CP94045;940809;2;PODALEVI;1;.
CP94045;940809;2;PRIOHETE;17;.
CP94045;940809;2;SACCKOWA;1;.
CP94045;940809;2;SPIOOCUL;2;.
CP94045;940809;2;STREBENE;2;.
CP94045;940809;2;TELLAGIL;3;.
CP94045;940809;2;TURBINTE;1;.
CP94045;940809;2;XXXXNEME;5;.
CP94045;940809;2;XXXXOLIG;11;.
CP94046;940817;1;ACTECANA;1;.
CP94046;940817;1;ETEOHETE;2;.
CP94046;940817;1;EULIENGO;1;.
CP94046;940817;1;GEMMGEMM;2;.
CP94046;940817;1;GLYCSOLI;2;.
CP94046;940817;1;HETEFILI;3;.
CP94046;940817;1;LEITXSPP;3;.
CP94046;940817;1;LOIMMEDU;1;.
CP94046;940817;1;MEDIAMBI;19;.
CP94046;940817;1;MOLGMANH;5;2
CP94046;940817;1;MONOXSPP;1;.
CP94046;940817;1;MULILATE;2;.
CP94046;940817;1;MYSIBIGE;1;.
CP94046;940817;1;OXYUSMIT;3;.
CP94046;940817;1;PARAPINN;4;.
CP94046;940817;1;PARVMULT;1;.
CP94046;940817;1;PHORXSPP;8;.
CP94046;940817;1;SACCKOWA;2;.
CP94046;940817;1;XXXXNEME;11;.
CP94046;940817;1;XXXXOLIG;1;.
CP94046;940817;1;XXXXSIPU;2;.
CP94046;940817;1;XXXXTURB;1;.
CP94046;940817;2;ACTECANA;1;.
CP94046;940817;2;ETEOHETE;1;.
CP94046;940817;2;GLYCDIBR;1;.
CP94046;940817;2;GLYCSOLI;3;.
CP94046;940817;2;HETEFILI;8;.
CP94046;940817;2;LEITXSPP;1;.
CP94046;940817;2;MACOBALT;1;.
CP94046;940817;2;MEDIAMBI;11;.
CP94046;940817;2;MULILATE;5;.
CP94046;940817;2;PARAPINN;1;.
CP94046;940817;2;PARVMULT;2;.
CP94046;940817;2;PHORXSPP;4;.
CP94046;940817;2;SACCKOWA;3;.
CP94046;940817;2;XXXXNEME;3;.
CP94046;940817;2;XXXXOPHI;1;.
CP94047;940816;1;GLYCSOLI;1;.
CP94047;940816;1;MACOBALT;5;.
CP94047;940816;1;MEDIAMBI;202;.
CP94047;940816;1;PARAPINN;1;.
CP94047;940816;1;STREBENE;24;.
CP94047;940816;1;XXXXNEME;2;.
CP94047;940816;1;XXXXOLIG;53;.
CP94047;940816;2;MACOBALT;3;.
CP94047;940816;2;MEDIAMBI;74;.
CP94047;940816;2;NEANSUCC;1;.
CP94047;940816;2;STREBENE;2;.
CP94047;940816;2;XXXXOLIG;20;.
CP94048;940818;1;LEITXSPP;1;.
CP94048;940818;1;SIGATENT;1;.
CP94048;940818;1;XXXXHEMI;1;.
CP94048;940818;2;MULILATE;2;.
CP94049;940817;1;ACTECANA;4;.
CP94049;940817;1;HETEFILI;3;.
CP94049;940817;1;LOIMMEDU;1;.
CP94049;940817;1;MEDIAMBI;21;.
CP94049;940817;1;MULILATE;4;.
CP94049;940817;1;PARAPINN;2;.
CP94049;940817;1;PHORXSPP;2;.
CP94049;940817;1;TELLAGIL;6;.
CP94049;940817;1;XXXXNEME;1;.
CP94049;940817;1;XXXXNERE;1;.
CP94049;940817;2;ETEOHETE;1;.
CP94049;940817;2;GLYCSOLI;3;.
CP94049;940817;2;HETEFILI;1;.
CP94049;940817;2;LOIMMEDU;1;.
CP94049;940817;2;MEDIAMBI;17;.
CP94049;940817;2;MONOXSPP;1;.
CP94049;940817;2;MULILATE;20;.
CP94049;940817;2;PARAPINN;4;.
CP94049;940817;2;PHORXSPP;1;.
CP94049;940817;2;SPIOBOMB;1;.
CP94049;940817;2;TELLAGIL;2;.
CP94050;940818;1;ACTECANA;1;.
CP94050;940818;1;MAGEXSPP;5;.
CP94050;940818;1;MEDIAMBI;4;.
CP94050;940818;1;OGYRALPH;1;.
CP94050;940818;1;PINNXSPP;3;.
CP94050;940818;1;PSEUAMBI;1;.
CP94050;940818;1;SIGATENT;1;.
CP94050;940818;1;XXXXNEME;3;.
CP94050;940818;2;MAGEXSPP;5;.
CP94050;940818;2;MEDIAMBI;5;.
CP94050;940818;2;PSEUAMBI;3;.
CP94050;940818;2;SIGATENT;3;.
CP94050;940818;2;XXXXNEME;5;.
CP94051;940816;1;SPIOBOMB;1;.
CP94051;940816;2;XXXXCAPI;1;.
CP94052;940816;1; ;0;.
CP94052;940816;2; ;0;.
CP94052;940816;3; ;0;.
CP94053;940816;1;MEDIAMBI;4;.
CP94053;940816;1;XXXXOLIG;39;.
CP94053;940816;2;MEDIAMBI;18;.
CP94053;940816;2;STREBENE;2;.
CP94053;940816;2;XXXXCHIR;2;.
CP94053;940816;2;XXXXOLIG;118;.
CP94054;940819;1;MACOBALT;19;.
CP94054;940819;1;MACOMITC;14;.
CP94054;940819;1;MEDIAMBI;85;.
CP94054;940819;1;STREBENE;1;.
CP94054;940819;1;XXXXCHIR;30;.
CP94054;940819;1;XXXXOLIG;8;.
CP94054;940819;2;ERICATTE;4;.
CP94054;940819;2;MACOBALT;19;.
CP94054;940819;2;MACOMITC;11;.
CP94054;940819;2;MEDIAMBI;148;.
CP94054;940819;2;NEANSUCC;1;.
CP94054;940819;2;STREBENE;1;.
CP94054;940819;2;XXXXCHIR;24;.
CP94054;940819;2;XXXXNEME;2;.
CP94054;940819;2;XXXXOLIG;18;.
CP94054;940819;2;XXXXTANA;1;1
CP94055;940802;1;ACTECANA;14;.
CP94055;940802;1;ANCICARO;1;.
CP94055;940802;1;CYRTCOST;4;.
CP94055;940802;1;LEUCAMER;1;.
CP94055;940802;1;MEDIAMBI;48;.
CP94055;940802;1;MULILATE;12;.
CP94055;940802;1;PARAPINN;10;.
CP94055;940802;1;PARVMULT;1;.
CP94055;940802;1;PHORXSPP;4;.
CP94055;940802;1;PSEUAMBI;9;.
CP94055;940802;1;SIGATENT;2;.
CP94055;940802;1;XXXXDECA;1;.
CP94055;940802;1;XXXXNEME;18;.
CP94055;940802;2;ACTECANA;17;.
CP94055;940802;2;GLYCSOLI;1;.
CP94055;940802;2;LEUCAMER;2;.
CP94055;940802;2;MEDIAMBI;23;.
CP94055;940802;2;MULILATE;13;.
CP94055;940802;2;PARAPINN;5;.
CP94055;940802;2;PHORXSPP;2;.
CP94055;940802;2;PSEUAMBI;5;.
CP94055;940802;2;SIGATENT;7;.
CP94055;940802;2;TELLAGIL;1;.
CP94055;940802;2;XXXXNEME;24;.
CP94056;940808;1;ACTECANA;8;.
CP94056;940808;1;AMAKMAGN;1;.
CP94056;940808;1;AMPEVERR;2;.
CP94056;940808;1;EULIENGO;2;.
CP94056;940808;1;LOIMMEDU;1;.
CP94056;940808;1;MEDIAMBI;6;.
CP94056;940808;1;MULILATE;9;.
CP94056;940808;1;PARAPINN;8;.
CP94056;940808;1;PARVMULT;35;.
CP94056;940808;1;PHORXSPP;23;.
CP94056;940808;1;PSEUAMBI;1;.
CP94056;940808;1;RICTPUNC;1;.
CP94056;940808;1;XXXXNEME;2;.
CP94056;940808;1;XXXXORBI;1;.
CP94056;940808;1;XXXXSIPU;1;.
CP94056;940808;2;ACTECANA;22;.
CP94056;940808;2;AGLAVERR;1;.
CP94056;940808;2;AMAKMAGN;1;.
CP94056;940808;2;EULIENGO;1;.
CP94056;940808;2;LEITXSPP;1;.
CP94056;940808;2;LISTBARN;1;.
CP94056;940808;2;LOIMMEDU;1;.
CP94056;940808;2;MEDIAMBI;3;.
CP94056;940808;2;MULILATE;5;.
CP94056;940808;2;PARVMULT;26;.
CP94056;940808;2;PHORXSPP;14;.
CP94056;940808;2;SPIOBOMB;1;.
CP94056;940808;2;SPIOOCUL;1;.
CP94056;940808;2;XXXXNEME;6;.
CP94057;940802;1;ACTECANA;7;.
CP94057;940802;1;AMPEVADO;1;.
CP94057;940802;1;CAPIJONE;1;.
CP94057;940802;1;CARAHOBS;9;.
CP94057;940802;1;CYCLVARI;4;.
CP94057;940802;1;EDOTTRIL;5;.
CP94057;940802;1;EULIENGO;7;.
CP94057;940802;1;GAMMPALU;1;.
CP94057;940802;1;GLYCSOLI;3;.
CP94057;940802;1;LEITXSPP;5;.
CP94057;940802;1;LOIMMEDU;9;.
CP94057;940802;1;MEDIAMBI;166;.
CP94057;940802;1;MICRRANE;6;.
CP94057;940802;1;MOLGMANH;42;2
CP94057;940802;1;MULILATE;6;.
CP94057;940802;1;NEANSUCC;2;.
CP94057;940802;1;OXYUSMIT;1;.
CP94057;940802;1;PARAPINN;6;.
CP94057;940802;1;PARATENU;13;.
CP94057;940802;1;PHORXSPP;49;.
CP94057;940802;1;PSEUAMBI;3;.
CP94057;940802;1;SIGATENT;2;.
CP94057;940802;1;STREBENE;9;.
CP94057;940802;1;TELLAGIL;5;.
CP94057;940802;1;XXXXCIRR;2;.
CP94057;940802;1;XXXXHEMI;3;.
CP94057;940802;1;XXXXMYTI;4;2
CP94057;940802;1;XXXXNEME;11;.
CP94057;940802;2;ACTECANA;7;.
CP94057;940802;2;AMPEVADO;1;.
CP94057;940802;2;AMPEVERR;1;.
CP94057;940802;2;EDOTTRIL;1;.
CP94057;940802;2;EULIENGO;8;.
CP94057;940802;2;GLYCSOLI;2;.
CP94057;940802;2;LEITXSPP;1;.
CP94057;940802;2;LOIMMEDU;12;.
CP94057;940802;2;MEDIAMBI;102;.
CP94057;940802;2;MONOXSPP;4;.
CP94057;940802;2;MULILATE;4;.
CP94057;940802;2;OXYUSMIT;1;.
CP94057;940802;2;PARAPINN;3;.
CP94057;940802;2;PHORXSPP;58;.
CP94057;940802;2;RICTPUNC;1;.
CP94057;940802;2;SACCKOWA;3;.
CP94057;940802;2;SCOLRUBR;1;.
CP94057;940802;2;SIGATENT;1;.
CP94057;940802;2;XXXXMYTI;1;2
CP94057;940802;2;XXXXNEME;4;.
CP94057;940802;2;XXXXOPHI;1;.
CP94058;940807;1;ACTECANA;10;.
CP94058;940807;1;EULIENGO;1;.
CP94058;940807;1;GLYCSOLI;4;.
CP94058;940807;1;LOIMMEDU;3;.
CP94058;940807;1;MEDIAMBI;6;.
CP94058;940807;1;MICRRANE;1;.
CP94058;940807;1;MULILATE;3;.
CP94058;940807;1;PARAPINN;8;.
CP94058;940807;1;PARVMULT;7;.
CP94058;940807;1;PHORXSPP;19;.
CP94058;940807;1;SCOLRUBR;1;.
CP94058;940807;1;XXXXNEME;5;.
CP94058;940807;2;ACTECANA;20;.
CP94058;940807;2;AMPEVERR;1;.
CP94058;940807;2;EULIENGO;3;.
CP94058;940807;2;GLYCDIBR;3;.
CP94058;940807;2;LEITXSPP;1;.
CP94058;940807;2;LEPTTENU;2;.
CP94058;940807;2;LOIMMEDU;1;.
CP94058;940807;2;MEDIAMBI;13;.
CP94058;940807;2;MULILATE;2;.
CP94058;940807;2;PARAPINN;6;.
CP94058;940807;2;PARVMULT;8;.
CP94058;940807;2;PHORXSPP;16;.
CP94058;940807;2;RICTPUNC;1;.
CP94058;940807;2;SCOLRUBR;1;.
CP94058;940807;2;SPIOBOMB;2;.
CP94058;940807;2;XXXXNEME;7;.
CP94059;940808;1;ACANMILL;11;.
CP94059;940808;1;ACTECANA;4;.
CP94059;940808;1;EULIENGO;1;.
CP94059;940808;1;GLYCSOLI;1;.
CP94059;940808;1;HAMISOLI;4;.
CP94059;940808;1;LEITXSPP;3;.
CP94059;940808;1;MULILATE;7;.
CP94059;940808;1;SCOLETEX;1;.
CP94059;940808;1;SIGATENT;1;.
CP94059;940808;1;SPIOBOMB;2;.
CP94059;940808;1;STREBENE;1;.
CP94059;940808;1;TELLAGIL;3;.
CP94059;940808;2;ACANMILL;15;.
CP94059;940808;2;ACTECANA;2;.
CP94059;940808;2;EDOTTRIL;1;.
CP94059;940808;2;EULIENGO;1;.
CP94059;940808;2;GLYCSOLI;2;.
CP94059;940808;2;HAMISOLI;8;.
CP94059;940808;2;LEITXSPP;9;.
CP94059;940808;2;MEDIAMBI;2;.
CP94059;940808;2;MONOXSPP;1;.
CP94059;940808;2;MULILATE;5;.
CP94059;940808;2;PARVMULT;1;.
CP94059;940808;2;PHORXSPP;1;.
CP94059;940808;2;SCOLETEX;1;.
CP94059;940808;2;SPIOBOMB;3;.
CP94059;940808;2;STREBENE;6;.
CP94059;940808;2;TELLAGIL;1;.
CP94059;940808;2;XXXXBIVA;2;.
CP94059;940808;2;XXXXSIPU;1;.
CP94060;940806;1;ACTECANA;4;.
CP94060;940806;1;CYCLVARI;1;.
CP94060;940806;1;GLYCSOLI;6;.
CP94060;940806;1;HETEFILI;1;.
CP94060;940806;1;MEDIAMBI;3;.
CP94060;940806;1;MULILATE;20;.
CP94060;940806;1;RICTPUNC;9;.
CP94060;940806;1;STREBENE;11;.
CP94060;940806;1;TELLAGIL;16;.
CP94060;940806;1;XXXXNEME;1;.
CP94060;940806;2;ACTECANA;1;.
CP94060;940806;2;ETEOHETE;1;.
CP94060;940806;2;GLYCSOLI;5;.
CP94060;940806;2;MACOMITC;5;.
CP94060;940806;2;MEDIAMBI;12;.
CP94060;940806;2;MULILATE;28;.
CP94060;940806;2;NEANSUCC;3;.
CP94060;940806;2;STREBENE;18;.
CP94060;940806;2;XXXXNEME;1;.
CP94060;940806;2;XXXXOLIG;75;.
CP94061;940717;1;ALMYPROX;1;.
CP94061;940717;1;CHIRALMY;1;.
CP94061;940717;1;CHIRXSP2;12;.
CP94061;940717;1;EDOTTRIL;1;.
CP94061;940717;1;HABESPEC;30;.
CP94061;940717;1;LEPTPLUM;3;.
CP94061;940717;1;LIMNHOFF;8;.
CP94061;940717;1;MAREVIRI;5;.
CP94061;940717;1;PROCXSPP;1;.
CP94061;940717;1;RANGCUNE;1;.
CP94061;940717;1;XXXXTUBI;12;.
CP94061;940717;2;ALMYPROX;1;.
CP94061;940717;2;CHIRXSP2;5;.
CP94061;940717;2;CHIRXSPP;2;.
CP94061;940717;2;CYATPOLI;1;.
CP94061;940717;2;HABESPEC;29;.
CP94061;940717;2;LIMNHOFF;10;.
CP94061;940717;2;MAREVIRI;6;.
CP94061;940717;2;MULILATE;22;.
CP94061;940717;2;POLYCORN;2;.
CP94061;940717;2;XXXXTUBI;12;.
CP94062;940716;1;CHIRXSP2;2;.
CP94062;940716;1;LIMNHOFF;1;.
CP94062;940716;1;RANGCUNE;1;.
CP94062;940716;1;XXXXTUBI;8;.
CP94062;940716;2;CHIRXSP2;4;.
CP94062;940716;2;COELXSPP;4;.
CP94062;940716;2;RANGCUNE;1;.
CP94062;940716;2;TUBIHETE;1;.
CP94062;940716;2;XXXXTUBI;2;.
CP94063;940716;1;CHAOPUNC;2;.
CP94063;940716;1;CYATPOLI;3;.
CP94063;940716;1;HABESPEC;4;.
CP94063;940716;1;LEPTPLUM;3;.
CP94063;940716;1;MAREVIRI;6;.
CP94063;940716;1;POLYHALT;3;.
CP94063;940716;1;XXXXCHIR;9;.
CP94063;940716;1;XXXXTUBI;2;.
CP94063;940716;2;CHIRXSPP;1;.
CP94063;940716;2;CLADXSPP;3;.
CP94063;940716;2;CYATPOLI;7;.
CP94063;940716;2;HABESPEC;9;.
CP94063;940716;2;LEPIDYTI;1;.
CP94063;940716;2;MAREVIRI;4;.
CP94063;940716;2;MONOEDWA;2;.
CP94063;940716;2;XXXXTUBI;3;.
CP94064;940715;1;LAEOCULV;2;.
CP94064;940715;1;MEDIXSPP;3;.
CP94064;940715;1;TUBIHETE;3;.
CP94064;940715;2;LAEOCULV;2;.
CP94064;940715;2;MEDIXSPP;3;.
CP94064;940715;2;STREBENE;1;.
CP94064;940715;2;TUBIHETE;3;.
CP94065;940715;1;CLADXSPP;16;.
CP94065;940715;1;COELXSPP;1;.
CP94065;940715;1;CRYPXSPP;1;.
CP94065;940715;1;CYATPOLI;7;.
CP94065;940715;1;ISOCFREY;4;.
CP94065;940715;1;LIMNHOFF;3;.
CP94065;940715;1;XXXXTUBI;52;.
CP94065;940715;2;ALMYPROX;2;.
CP94065;940715;2;CHIRXSP2;1;.
CP94065;940715;2;CLADXSPP;28;.
CP94065;940715;2;CRYPXSPP;4;.
CP94065;940715;2;CYATPOLI;1;.
CP94065;940715;2;ISOCHETE;1;.
CP94065;940715;2;MAREVIRI;1;.
CP94065;940715;2;POLYHALT;1;.
CP94065;940715;2;RANGCUNE;20;.
CP94065;940715;2;XXXXTUBI;11;.
CP94066;940717;1;CHIRXSP2;9;.
CP94066;940717;1;TUBIHETE;12;.
CP94066;940717;2;CHIRXSP2;14;.
CP94066;940717;2;TUBIHETE;5;.
CP94067;940717;1;AULOPIGU;12;.
CP94067;940717;1;CHIRXSP2;2;.
CP94067;940717;1;CLADXSPP;1;.
CP94067;940717;1;COELXSPP;36;.
CP94067;940717;1;LIMNHOFF;7;.
CP94067;940717;1;PROCXSPP;2;.
CP94067;940717;1;TANYXSPP;4;.
CP94067;940717;1;XXXXTUBI;124;.
CP94067;940717;2;AULOPIGU;82;.
CP94067;940717;2;CHIRXSP2;13;.
CP94067;940717;2;COELXSPP;5;.
CP94067;940717;2;CRYPXSPP;1;.
CP94067;940717;2;DERODIGI;13;.
CP94067;940717;2;LIMNHOFF;43;.
CP94067;940717;2;MEDIAMBI;1;.
CP94067;940717;2;PALPXXSP;10;.
CP94067;940717;2;PROCXSPP;2;.
CP94067;940717;2;TANYSTEL;1;.
CP94067;940717;2;XXXXMYSI;1;.
CP94067;940717;2;XXXXTUBI;295;.
CP94068;940714;1;CYATPOLI;3;.
CP94068;940714;1;LAEOCULV;12;.
CP94068;940714;1;LEPTPLUM;4;.
CP94068;940714;1;MAREVIRI;57;.
CP94068;940714;1;MEDIXSPP;1;.
CP94068;940714;1;MULILATE;11;.
CP94068;940714;1;MYSIALMY;1;.
CP94068;940714;1;TELLXSP1;46;.
CP94068;940714;1;TUBIHETE;1;.
CP94068;940714;1;XXXXTUBI;4;.
CP94068;940714;2;CAPICAPI;2;.
CP94068;940714;2;CRYPXSPP;2;.
CP94068;940714;2;CYATPOLI;1;.
CP94068;940714;2;ETEOHETE;1;.
CP94068;940714;2;HABESPEC;14;.
CP94068;940714;2;LAEOCULV;9;.
CP94068;940714;2;LEPTPLUM;6;.
CP94068;940714;2;MAREVIRI;57;.
CP94068;940714;2;MULILATE;20;.
CP94068;940714;2;POLYHALT;1;.
CP94068;940714;2;TELLXSP1;66;.
CP94068;940714;2;TUBIHETE;3;.
CP94069;940715;1;CHIRXSP2;3;.
CP94069;940715;1;COELXSPP;1;.
CP94069;940715;1;MEDIXSPP;45;.
CP94069;940715;1;XXXXBIVA;1;.
CP94069;940715;2;CHIRXSP2;2;.
CP94069;940715;2;COELXSPP;3;.
CP94069;940715;2;MEDIXSPP;84;.
CP94069;940715;2;MULILATE;2;.
CP94070;940714;1;CYATPOLI;3;.
CP94070;940714;1;HABESPEC;2;.
CP94070;940714;1;LAEOCULV;7;.
CP94070;940714;1;LEPIDYTI;26;.
CP94070;940714;1;MAREVIRI;16;.
CP94070;940714;1;MULILATE;1;.
CP94070;940714;1;POLYHALT;1;.
CP94070;940714;1;TELLXSPP;2;.
CP94070;940714;2;CYATPOLI;1;.
CP94070;940714;2;HABESPEC;1;.
CP94070;940714;2;LAEOCULV;2;.
CP94070;940714;2;LEPIDYTI;17;.
CP94070;940714;2;MAREVIRI;25;.
CP94070;940714;2;MONOEDWA;2;.
CP94070;940714;2;XXXXTELL;1;.
CP94071;940713;1;ALMYPROX;1;.
CP94071;940713;1;AMPHSCAP;4;.
CP94071;940713;1;COELXSPP;1;.
CP94071;940713;1;CRYPXSPP;1;.
CP94071;940713;1;CYATPOLI;10;.
CP94071;940713;1;EDOTTRIL;2;.
CP94071;940713;1;GAMMXSPP;2;.
CP94071;940713;1;LEPTPLUM;6;.
CP94071;940713;1;LIMNHOFF;11;.
CP94071;940713;1;MAREVIRI;81;.
CP94071;940713;1;MONOEDWA;1;.
CP94071;940713;1;MULILATE;11;.
CP94071;940713;1;POLYHALT;2;.
CP94071;940713;1;XXXXTUBI;93;.
CP94071;940713;2;AULOPIGU;71;.
CP94071;940713;2;COELXSPP;15;.
CP94071;940713;2;CYATPOLI;16;.
CP94071;940713;2;EDOTTRIL;1;.
CP94071;940713;2;GAMMTIGR;6;.
CP94071;940713;2;HOBSFLOR;18;.
CP94071;940713;2;LEPTPLUM;14;.
CP94071;940713;2;LIMNHOFF;14;.
CP94071;940713;2;MAREVIRI;41;.
CP94071;940713;2;MULILATE;19;.
CP94071;940713;2;PALPXXSP;1;.
CP94071;940713;2;POLYHALT;2;.
CP94071;940713;2;PROCXSPP;1;.
CP94071;940713;2;XXXXTUBI;71;.
CP94071;940713;3;CHIR1SPP;18;.
CP94071;940713;3;CYATPOLI;3;.
CP94071;940713;3;EDOTTRIL;2;.
CP94071;940713;3;GAMMPALU;7;.
CP94071;940713;3;HOBSFLOR;2;.
CP94071;940713;3;MAREVIRI;63;.
CP94071;940713;3;XXXXTUBI;104;.
CP94072;940712;1;AULOPIGU;6;.
CP94072;940712;1;CHIRXSP2;7;.
CP94072;940712;1;COELXSPP;7;.
CP94072;940712;1;CYATPOLI;2;.
CP94072;940712;1;LIMNHOFF;9;.
CP94072;940712;1;XXXXTUBI;17;.
CP94072;940712;2;CHIRALMY;1;.
CP94072;940712;2;CHIRXSP2;4;.
CP94072;940712;2;COELXSPP;24;.
CP94072;940712;2;CYATPOLI;2;.
CP94072;940712;2;GAMMTIGR;1;.
CP94072;940712;2;LIMNHOFF;2;.
CP94072;940712;2;PARALITO;1;.
CP94072;940712;2;PROCXSPP;2;.
CP94072;940712;2;RANGCUNE;1;.
CP94072;940712;2;SPHAXXSP;2;.
CP94072;940712;2;TANYXSPP;3;.
CP94072;940712;2;XXXXTUBI;91;.
CP94073;940825;1;AMPEVADO;19;.
CP94073;940825;1;AMPEXSPP;16;1
CP94073;940825;1;ANCIHART;1;.
CP94073;940825;1;ARABIRIC;4;.
CP94073;940825;1;BATECATH;11;.
CP94073;940825;1;BHAWHETE;5;.
CP94073;940825;1;BIFFBIFO;1;.
CP94073;940825;1;BRANWELL;24;.
CP94073;940825;1;CREPMACU;1;2
CP94073;940825;1;CYATBURB;12;.
CP94073;940825;1;DIPOSOCI;1;.
CP94073;940825;1;DORVRUDO;2;.
CP94073;940825;1;ENOPSANG;1;.
CP94073;940825;1;EUMISANG;6;.
CP94073;940825;1;EUPLCAUD;1;.
CP94073;940825;1;EUPOXSPP;2;.
CP94073;940825;1;EXOGDISP;40;.
CP94073;940825;1;GLYCAMER;1;.
CP94073;940825;1;GLYCXSPP;1;.
CP94073;940825;1;GONICARO;1;.
CP94073;940825;1;HETEFILI;1;.
CP94073;940825;1;HEXAANGU;2;.
CP94073;940825;1;HIATARCT;6;.
CP94073;940825;1;LIBIEMAR;1;.
CP94073;940825;1;MEDIXSPP;37;.
CP94073;940825;1;MONTDORS;4;.
CP94073;940825;1;NUCUPROX;14;.
CP94073;940825;1;PAGUXXSP;1;.
CP94073;940825;1;PARPLONG;45;.
CP94073;940825;1;PINNXSPP;2;.
CP94073;940825;1;PODALEVI;1;.
CP94073;940825;1;PODAOBSC;1;.
CP94073;940825;1;POECJOHN;7;.
CP94073;940825;1;POLYCORN;1;.
CP94073;940825;1;POLYCSPP;2;.
CP94073;940825;1;POLYHART;13;.
CP94073;940825;1;SABEVULG;7;.
CP94073;940825;1;SCOLTENU;1;.
CP94073;940825;1;SEILADAM;1;.
CP94073;940825;1;SPHATAYL;1;.
CP94073;940825;1;SPIOBOMB;2;.
CP94073;940825;1;STREBENE;8;.
CP94073;940825;1;STREPETT;5;.
CP94073;940825;1;SYLLALTE;2;.
CP94073;940825;1;SYLLXXSP;2;.
CP94073;940825;1;UNCISERR;5;.
CP94073;940825;1;XXXXANTH;20;.
CP94073;940825;1;XXXXBIVA;2;1
CP94073;940825;1;XXXXCAEC;3;.
CP94073;940825;1;XXXXGAST;2;1
CP94073;940825;1;XXXXMELI;1;.
CP94073;940825;1;XXXXNEMA;132;2
CP94073;940825;1;XXXXNEME;3;.
CP94073;940825;1;XXXXOLIG;13;.
CP94073;940825;1;XXXXOPHI;2;.
